60	885
4	31	1
5	31	1
9	31	1
11	31	1
12	31	1
14	31	1
17	31	1
18	31	1
19	31	1
20	31	1
21	31	1
22	31	1
23	31	1
24	31	1
26	31	1
29	31	1
30	31	1
2	32	1
3	32	1
4	32	1
5	32	1
6	32	1
10	32	1
12	32	1
14	32	1
15	32	1
16	32	1
18	32	1
19	32	1
20	32	1
22	32	1
23	32	1
26	32	1
29	32	1
30	32	1
1	33	1
2	33	1
3	33	1
4	33	1
7	33	1
8	33	1
9	33	1
12	33	1
13	33	1
14	33	1
16	33	1
22	33	1
23	33	1
25	33	1
26	33	1
27	33	1
28	33	1
29	33	1
4	34	1
8	34	1
12	34	1
14	34	1
15	34	1
20	34	1
22	34	1
24	34	1
25	34	1
26	34	1
27	34	1
28	34	1
29	34	1
30	34	1
2	35	1
3	35	1
4	35	1
5	35	1
7	35	1
8	35	1
9	35	1
10	35	1
11	35	1
13	35	1
15	35	1
22	35	1
24	35	1
25	35	1
27	35	1
29	35	1
31	35	1
33	35	1
1	36	1
2	36	1
3	36	1
4	36	1
7	36	1
11	36	1
12	36	1
14	36	1
15	36	1
19	36	1
21	36	1
25	36	1
26	36	1
27	36	1
31	36	1
33	36	1
34	36	1
35	36	1
4	37	1
6	37	1
7	37	1
9	37	1
12	37	1
14	37	1
16	37	1
17	37	1
20	37	1
21	37	1
22	37	1
24	37	1
25	37	1
26	37	1
28	37	1
29	37	1
31	37	1
35	37	1
1	38	1
4	38	1
11	38	1
12	38	1
13	38	1
15	38	1
17	38	1
18	38	1
19	38	1
21	38	1
24	38	1
25	38	1
26	38	1
29	38	1
33	38	1
35	38	1
37	38	1
2	39	1
3	39	1
4	39	1
5	39	1
8	39	1
11	39	1
13	39	1
14	39	1
16	39	1
18	39	1
20	39	1
22	39	1
24	39	1
27	39	1
30	39	1
31	39	1
33	39	1
34	39	1
36	39	1
38	39	1
4	40	1
5	40	1
7	40	1
11	40	1
12	40	1
15	40	1
16	40	1
17	40	1
18	40	1
22	40	1
25	40	1
27	40	1
31	40	1
37	40	1
38	40	1
39	40	1
2	41	1
3	41	1
5	41	1
6	41	1
7	41	1
9	41	1
18	41	1
20	41	1
21	41	1
22	41	1
24	41	1
29	41	1
31	41	1
32	41	1
35	41	1
37	41	1
38	41	1
39	41	1
40	41	1
2	42	1
3	42	1
4	42	1
5	42	1
6	42	1
10	42	1
11	42	1
13	42	1
14	42	1
16	42	1
18	42	1
20	42	1
21	42	1
23	42	1
24	42	1
25	42	1
26	42	1
27	42	1
28	42	1
32	42	1
35	42	1
36	42	1
37	42	1
38	42	1
39	42	1
40	42	1
41	42	1
2	43	1
9	43	1
10	43	1
11	43	1
16	43	1
17	43	1
18	43	1
19	43	1
20	43	1
23	43	1
24	43	1
26	43	1
27	43	1
28	43	1
29	43	1
30	43	1
31	43	1
34	43	1
35	43	1
37	43	1
40	43	1
42	43	1
2	44	1
4	44	1
5	44	1
7	44	1
8	44	1
9	44	1
10	44	1
11	44	1
12	44	1
13	44	1
14	44	1
15	44	1
16	44	1
19	44	1
20	44	1
21	44	1
23	44	1
25	44	1
27	44	1
28	44	1
29	44	1
30	44	1
31	44	1
33	44	1
36	44	1
37	44	1
40	44	1
41	44	1
43	44	1
1	45	1
2	45	1
3	45	1
4	45	1
5	45	1
6	45	1
7	45	1
8	45	1
9	45	1
10	45	1
11	45	1
14	45	1
15	45	1
16	45	1
18	45	1
20	45	1
26	45	1
27	45	1
30	45	1
31	45	1
34	45	1
35	45	1
36	45	1
37	45	1
38	45	1
39	45	1
40	45	1
41	45	1
42	45	1
43	45	1
6	46	1
7	46	1
10	46	1
11	46	1
13	46	1
15	46	1
16	46	1
20	46	1
21	46	1
25	46	1
27	46	1
32	46	1
34	46	1
35	46	1
37	46	1
38	46	1
39	46	1
40	46	1
41	46	1
43	46	1
44	46	1
45	46	1
1	47	1
2	47	1
3	47	1
8	47	1
12	47	1
13	47	1
14	47	1
15	47	1
18	47	1
19	47	1
20	47	1
21	47	1
22	47	1
23	47	1
25	47	1
26	47	1
28	47	1
29	47	1
31	47	1
33	47	1
35	47	1
38	47	1
40	47	1
42	47	1
43	47	1
46	47	1
1	48	1
5	48	1
7	48	1
10	48	1
11	48	1
13	48	1
14	48	1
15	48	1
16	48	1
17	48	1
19	48	1
20	48	1
23	48	1
24	48	1
30	48	1
33	48	1
34	48	1
38	48	1
39	48	1
40	48	1
42	48	1
44	48	1
45	48	1
46	48	1
2	49	1
3	49	1
4	49	1
6	49	1
9	49	1
10	49	1
11	49	1
12	49	1
13	49	1
15	49	1
17	49	1
18	49	1
20	49	1
22	49	1
23	49	1
27	49	1
28	49	1
31	49	1
34	49	1
35	49	1
36	49	1
38	49	1
39	49	1
40	49	1
43	49	1
44	49	1
45	49	1
48	49	1
2	50	1
3	50	1
4	50	1
5	50	1
8	50	1
13	50	1
15	50	1
17	50	1
19	50	1
21	50	1
22	50	1
23	50	1
25	50	1
27	50	1
31	50	1
34	50	1
35	50	1
36	50	1
37	50	1
38	50	1
39	50	1
42	50	1
43	50	1
47	50	1
48	50	1
3	51	1
6	51	1
8	51	1
11	51	1
14	51	1
16	51	1
18	51	1
19	51	1
22	51	1
23	51	1
24	51	1
25	51	1
28	51	1
31	51	1
32	51	1
34	51	1
35	51	1
36	51	1
37	51	1
40	51	1
44	51	1
46	51	1
49	51	1
3	52	1
5	52	1
6	52	1
8	52	1
9	52	1
10	52	1
11	52	1
12	52	1
16	52	1
18	52	1
19	52	1
23	52	1
26	52	1
28	52	1
29	52	1
30	52	1
32	52	1
35	52	1
36	52	1
37	52	1
38	52	1
39	52	1
44	52	1
45	52	1
46	52	1
48	52	1
2	53	1
4	53	1
5	53	1
6	53	1
7	53	1
8	53	1
9	53	1
11	53	1
13	53	1
14	53	1
15	53	1
16	53	1
23	53	1
24	53	1
27	53	1
28	53	1
30	53	1
33	53	1
34	53	1
36	53	1
40	53	1
45	53	1
47	53	1
50	53	1
51	53	1
52	53	1
8	54	1
13	54	1
14	54	1
20	54	1
22	54	1
26	54	1
27	54	1
30	54	1
32	54	1
34	54	1
35	54	1
36	54	1
37	54	1
40	54	1
41	54	1
42	54	1
47	54	1
48	54	1
51	54	1
52	54	1
2	55	1
3	55	1
6	55	1
7	55	1
9	55	1
10	55	1
11	55	1
12	55	1
14	55	1
16	55	1
17	55	1
18	55	1
20	55	1
27	55	1
30	55	1
32	55	1
33	55	1
35	55	1
37	55	1
39	55	1
41	55	1
42	55	1
43	55	1
44	55	1
47	55	1
48	55	1
49	55	1
51	55	1
53	55	1
54	55	1
1	56	1
2	56	1
3	56	1
4	56	1
5	56	1
6	56	1
9	56	1
10	56	1
11	56	1
16	56	1
19	56	1
20	56	1
21	56	1
22	56	1
23	56	1
26	56	1
28	56	1
29	56	1
31	56	1
33	56	1
34	56	1
35	56	1
36	56	1
38	56	1
40	56	1
41	56	1
45	56	1
46	56	1
50	56	1
52	56	1
54	56	1
55	56	1
1	57	1
2	57	1
4	57	1
5	57	1
7	57	1
10	57	1
12	57	1
13	57	1
14	57	1
17	57	1
19	57	1
20	57	1
21	57	1
23	57	1
25	57	1
26	57	1
27	57	1
31	57	1
34	57	1
37	57	1
39	57	1
42	57	1
45	57	1
46	57	1
47	57	1
48	57	1
50	57	1
52	57	1
53	57	1
55	57	1
1	58	1
2	58	1
5	58	1
7	58	1
8	58	1
10	58	1
17	58	1
18	58	1
22	58	1
24	58	1
28	58	1
29	58	1
35	58	1
36	58	1
37	58	1
38	58	1
39	58	1
41	58	1
43	58	1
44	58	1
46	58	1
49	58	1
51	58	1
53	58	1
54	58	1
2	59	1
7	59	1
8	59	1
11	59	1
13	59	1
16	59	1
20	59	1
21	59	1
23	59	1
27	59	1
28	59	1
30	59	1
31	59	1
32	59	1
34	59	1
36	59	1
38	59	1
39	59	1
40	59	1
42	59	1
44	59	1
45	59	1
46	59	1
52	59	1
53	59	1
57	59	1
58	59	1
1	60	1
2	60	1
3	60	1
6	60	1
7	60	1
11	60	1
13	60	1
15	60	1
16	60	1
18	60	1
19	60	1
20	60	1
21	60	1
22	60	1
23	60	1
25	60	1
27	60	1
35	60	1
39	60	1
44	60	1
47	60	1
50	60	1
52	60	1
55	60	1
59	60	1
