70	1208
47	49	1
48	49	1
4	50	1
6	50	1
7	50	1
8	50	1
10	50	1
12	50	1
13	50	1
14	50	1
15	50	1
18	50	1
20	50	1
21	50	1
22	50	1
23	50	1
24	50	1
25	50	1
26	50	1
31	50	1
33	50	1
34	50	1
35	50	1
41	50	1
42	50	1
43	50	1
46	50	1
49	50	1
2	51	1
3	51	1
5	51	1
8	51	1
9	51	1
10	51	1
11	51	1
13	51	1
17	51	1
21	51	1
23	51	1
24	51	1
27	51	1
28	51	1
31	51	1
32	51	1
33	51	1
34	51	1
36	51	1
38	51	1
39	51	1
41	51	1
44	51	1
46	51	1
47	51	1
48	51	1
1	52	1
2	52	1
3	52	1
5	52	1
6	52	1
8	52	1
10	52	1
13	52	1
14	52	1
15	52	1
16	52	1
18	52	1
19	52	1
20	52	1
21	52	1
22	52	1
23	52	1
24	52	1
29	52	1
35	52	1
40	52	1
41	52	1
45	52	1
48	52	1
50	52	1
2	53	1
3	53	1
4	53	1
5	53	1
6	53	1
10	53	1
15	53	1
16	53	1
17	53	1
18	53	1
20	53	1
21	53	1
25	53	1
26	53	1
28	53	1
30	53	1
31	53	1
32	53	1
37	53	1
40	53	1
43	53	1
45	53	1
46	53	1
48	53	1
51	53	1
1	54	1
2	54	1
4	54	1
5	54	1
10	54	1
12	54	1
13	54	1
15	54	1
17	54	1
18	54	1
19	54	1
21	54	1
22	54	1
26	54	1
27	54	1
28	54	1
30	54	1
39	54	1
40	54	1
43	54	1
45	54	1
51	54	1
52	54	1
1	55	1
2	55	1
3	55	1
4	55	1
6	55	1
9	55	1
11	55	1
14	55	1
16	55	1
20	55	1
22	55	1
24	55	1
25	55	1
27	55	1
28	55	1
29	55	1
30	55	1
32	55	1
34	55	1
35	55	1
36	55	1
39	55	1
40	55	1
41	55	1
44	55	1
46	55	1
48	55	1
49	55	1
51	55	1
53	55	1
54	55	1
3	56	1
4	56	1
6	56	1
9	56	1
10	56	1
11	56	1
16	56	1
17	56	1
20	56	1
23	56	1
24	56	1
27	56	1
28	56	1
29	56	1
30	56	1
31	56	1
32	56	1
36	56	1
37	56	1
39	56	1
40	56	1
41	56	1
44	56	1
46	56	1
49	56	1
53	56	1
54	56	1
1	57	1
2	57	1
5	57	1
6	57	1
8	57	1
12	57	1
20	57	1
23	57	1
26	57	1
33	57	1
34	57	1
37	57	1
38	57	1
43	57	1
44	57	1
47	57	1
48	57	1
52	57	1
4	58	1
5	58	1
8	58	1
10	58	1
11	58	1
12	58	1
13	58	1
15	58	1
17	58	1
20	58	1
23	58	1
28	58	1
30	58	1
31	58	1
33	58	1
37	58	1
41	58	1
43	58	1
44	58	1
45	58	1
46	58	1
47	58	1
48	58	1
52	58	1
53	58	1
55	58	1
56	58	1
57	58	1
8	59	1
11	59	1
13	59	1
14	59	1
17	59	1
18	59	1
20	59	1
21	59	1
24	59	1
26	59	1
31	59	1
32	59	1
39	59	1
40	59	1
41	59	1
42	59	1
43	59	1
44	59	1
45	59	1
48	59	1
52	59	1
54	59	1
55	59	1
56	59	1
57	59	1
2	60	1
5	60	1
7	60	1
8	60	1
9	60	1
12	60	1
13	60	1
17	60	1
20	60	1
22	60	1
25	60	1
26	60	1
28	60	1
29	60	1
30	60	1
31	60	1
32	60	1
33	60	1
34	60	1
35	60	1
40	60	1
42	60	1
43	60	1
48	60	1
49	60	1
52	60	1
55	60	1
56	60	1
57	60	1
59	60	1
1	61	1
4	61	1
9	61	1
11	61	1
12	61	1
15	61	1
16	61	1
17	61	1
20	61	1
21	61	1
22	61	1
23	61	1
24	61	1
25	61	1
28	61	1
30	61	1
31	61	1
35	61	1
36	61	1
38	61	1
39	61	1
40	61	1
42	61	1
47	61	1
48	61	1
50	61	1
51	61	1
58	61	1
1	62	1
6	62	1
7	62	1
8	62	1
11	62	1
13	62	1
15	62	1
19	62	1
21	62	1
22	62	1
23	62	1
25	62	1
26	62	1
27	62	1
29	62	1
30	62	1
32	62	1
34	62	1
35	62	1
36	62	1
37	62	1
38	62	1
40	62	1
41	62	1
43	62	1
47	62	1
48	62	1
51	62	1
53	62	1
56	62	1
60	62	1
1	63	1
2	63	1
3	63	1
4	63	1
6	63	1
9	63	1
11	63	1
12	63	1
14	63	1
16	63	1
17	63	1
18	63	1
21	63	1
22	63	1
23	63	1
24	63	1
25	63	1
27	63	1
29	63	1
30	63	1
34	63	1
37	63	1
38	63	1
39	63	1
42	63	1
44	63	1
45	63	1
47	63	1
49	63	1
50	63	1
51	63	1
52	63	1
53	63	1
54	63	1
55	63	1
56	63	1
57	63	1
59	63	1
1	64	1
2	64	1
3	64	1
4	64	1
6	64	1
7	64	1
10	64	1
11	64	1
12	64	1
13	64	1
15	64	1
16	64	1
18	64	1
22	64	1
24	64	1
25	64	1
26	64	1
30	64	1
32	64	1
33	64	1
35	64	1
39	64	1
40	64	1
41	64	1
42	64	1
43	64	1
45	64	1
49	64	1
50	64	1
51	64	1
53	64	1
54	64	1
58	64	1
62	64	1
4	65	1
5	65	1
6	65	1
7	65	1
10	65	1
11	65	1
12	65	1
18	65	1
20	65	1
21	65	1
22	65	1
25	65	1
26	65	1
27	65	1
29	65	1
30	65	1
31	65	1
33	65	1
37	65	1
39	65	1
40	65	1
41	65	1
42	65	1
44	65	1
45	65	1
46	65	1
47	65	1
49	65	1
50	65	1
52	65	1
55	65	1
58	65	1
59	65	1
61	65	1
63	65	1
4	66	1
7	66	1
8	66	1
15	66	1
16	66	1
17	66	1
18	66	1
20	66	1
21	66	1
23	66	1
25	66	1
27	66	1
28	66	1
29	66	1
32	66	1
35	66	1
36	66	1
38	66	1
39	66	1
40	66	1
42	66	1
44	66	1
46	66	1
50	66	1
54	66	1
59	66	1
62	66	1
65	66	1
1	67	1
4	67	1
5	67	1
7	67	1
8	67	1
9	67	1
10	67	1
11	67	1
14	67	1
16	67	1
17	67	1
19	67	1
20	67	1
22	67	1
25	67	1
26	67	1
28	67	1
30	67	1
31	67	1
32	67	1
36	67	1
37	67	1
38	67	1
40	67	1
47	67	1
48	67	1
49	67	1
50	67	1
51	67	1
53	67	1
54	67	1
55	67	1
56	67	1
57	67	1
59	67	1
61	67	1
62	67	1
63	67	1
65	67	1
1	68	1
3	68	1
4	68	1
6	68	1
7	68	1
8	68	1
12	68	1
14	68	1
15	68	1
17	68	1
20	68	1
22	68	1
31	68	1
35	68	1
37	68	1
39	68	1
43	68	1
46	68	1
47	68	1
49	68	1
53	68	1
60	68	1
62	68	1
63	68	1
65	68	1
1	69	1
2	69	1
3	69	1
4	69	1
5	69	1
11	69	1
13	69	1
15	69	1
17	69	1
19	69	1
21	69	1
22	69	1
29	69	1
30	69	1
31	69	1
32	69	1
40	69	1
49	69	1
53	69	1
57	69	1
59	69	1
60	69	1
62	69	1
63	69	1
66	69	1
67	69	1
68	69	1
1	70	1
4	70	1
5	70	1
6	70	1
8	70	1
10	70	1
13	70	1
14	70	1
16	70	1
17	70	1
20	70	1
22	70	1
23	70	1
24	70	1
27	70	1
33	70	1
34	70	1
35	70	1
36	70	1
37	70	1
41	70	1
44	70	1
47	70	1
49	70	1
51	70	1
52	70	1
55	70	1
57	70	1
60	70	1
63	70	1
66	70	1
68	70	1
