90	2003
23	48	1
24	48	1
25	48	1
29	48	1
32	48	1
33	48	1
36	48	1
37	48	1
38	48	1
42	48	1
43	48	1
44	48	1
45	48	1
4	49	1
5	49	1
6	49	1
7	49	1
16	49	1
17	49	1
18	49	1
19	49	1
21	49	1
23	49	1
27	49	1
28	49	1
30	49	1
32	49	1
37	49	1
38	49	1
39	49	1
40	49	1
43	49	1
45	49	1
47	49	1
48	49	1
2	50	1
6	50	1
7	50	1
8	50	1
9	50	1
11	50	1
13	50	1
15	50	1
16	50	1
19	50	1
21	50	1
23	50	1
24	50	1
26	50	1
27	50	1
28	50	1
30	50	1
31	50	1
32	50	1
35	50	1
43	50	1
44	50	1
45	50	1
46	50	1
48	50	1
49	50	1
2	51	1
3	51	1
6	51	1
8	51	1
10	51	1
11	51	1
13	51	1
15	51	1
17	51	1
19	51	1
22	51	1
24	51	1
26	51	1
27	51	1
33	51	1
34	51	1
35	51	1
39	51	1
40	51	1
41	51	1
46	51	1
48	51	1
50	51	1
2	52	1
7	52	1
9	52	1
11	52	1
12	52	1
13	52	1
14	52	1
17	52	1
18	52	1
19	52	1
21	52	1
22	52	1
28	52	1
30	52	1
32	52	1
33	52	1
34	52	1
38	52	1
39	52	1
41	52	1
43	52	1
45	52	1
47	52	1
50	52	1
2	53	1
3	53	1
4	53	1
5	53	1
6	53	1
7	53	1
8	53	1
12	53	1
13	53	1
15	53	1
16	53	1
18	53	1
20	53	1
21	53	1
22	53	1
25	53	1
26	53	1
29	53	1
30	53	1
31	53	1
32	53	1
34	53	1
36	53	1
38	53	1
42	53	1
43	53	1
46	53	1
48	53	1
49	53	1
50	53	1
4	54	1
6	54	1
8	54	1
10	54	1
11	54	1
13	54	1
15	54	1
19	54	1
21	54	1
22	54	1
23	54	1
24	54	1
27	54	1
28	54	1
29	54	1
30	54	1
32	54	1
36	54	1
38	54	1
40	54	1
42	54	1
43	54	1
44	54	1
46	54	1
49	54	1
50	54	1
51	54	1
52	54	1
53	54	1
1	55	1
2	55	1
4	55	1
5	55	1
9	55	1
12	55	1
16	55	1
18	55	1
23	55	1
24	55	1
27	55	1
29	55	1
30	55	1
33	55	1
34	55	1
36	55	1
40	55	1
42	55	1
44	55	1
45	55	1
46	55	1
50	55	1
51	55	1
52	55	1
53	55	1
2	56	1
6	56	1
8	56	1
9	56	1
10	56	1
11	56	1
12	56	1
13	56	1
14	56	1
16	56	1
17	56	1
18	56	1
21	56	1
22	56	1
23	56	1
24	56	1
25	56	1
29	56	1
30	56	1
32	56	1
34	56	1
35	56	1
37	56	1
38	56	1
39	56	1
45	56	1
47	56	1
48	56	1
50	56	1
51	56	1
53	56	1
54	56	1
3	57	1
5	57	1
7	57	1
8	57	1
12	57	1
14	57	1
15	57	1
17	57	1
19	57	1
20	57	1
21	57	1
23	57	1
24	57	1
25	57	1
26	57	1
29	57	1
30	57	1
31	57	1
32	57	1
37	57	1
38	57	1
39	57	1
43	57	1
46	57	1
47	57	1
48	57	1
50	57	1
51	57	1
52	57	1
54	57	1
55	57	1
56	57	1
3	58	1
5	58	1
6	58	1
7	58	1
16	58	1
17	58	1
19	58	1
21	58	1
22	58	1
23	58	1
27	58	1
28	58	1
29	58	1
30	58	1
31	58	1
33	58	1
35	58	1
36	58	1
37	58	1
42	58	1
43	58	1
44	58	1
45	58	1
48	58	1
50	58	1
51	58	1
52	58	1
53	58	1
55	58	1
56	58	1
1	59	1
2	59	1
4	59	1
9	59	1
10	59	1
11	59	1
12	59	1
13	59	1
14	59	1
15	59	1
16	59	1
20	59	1
21	59	1
24	59	1
25	59	1
26	59	1
28	59	1
32	59	1
35	59	1
36	59	1
37	59	1
39	59	1
40	59	1
44	59	1
45	59	1
47	59	1
49	59	1
53	59	1
55	59	1
57	59	1
58	59	1
2	60	1
4	60	1
5	60	1
7	60	1
10	60	1
12	60	1
14	60	1
16	60	1
19	60	1
22	60	1
24	60	1
26	60	1
27	60	1
29	60	1
31	60	1
37	60	1
40	60	1
41	60	1
42	60	1
43	60	1
45	60	1
46	60	1
47	60	1
50	60	1
51	60	1
56	60	1
57	60	1
58	60	1
1	61	1
2	61	1
4	61	1
5	61	1
7	61	1
9	61	1
10	61	1
11	61	1
12	61	1
13	61	1
14	61	1
15	61	1
16	61	1
17	61	1
21	61	1
23	61	1
24	61	1
27	61	1
29	61	1
30	61	1
32	61	1
35	61	1
36	61	1
37	61	1
41	61	1
46	61	1
47	61	1
48	61	1
50	61	1
52	61	1
53	61	1
55	61	1
56	61	1
57	61	1
60	61	1
1	62	1
2	62	1
4	62	1
7	62	1
11	62	1
12	62	1
14	62	1
16	62	1
18	62	1
20	62	1
21	62	1
25	62	1
27	62	1
29	62	1
33	62	1
35	62	1
36	62	1
37	62	1
38	62	1
39	62	1
40	62	1
41	62	1
42	62	1
45	62	1
49	62	1
50	62	1
53	62	1
55	62	1
57	62	1
58	62	1
59	62	1
61	62	1
4	63	1
5	63	1
6	63	1
8	63	1
13	63	1
16	63	1
18	63	1
19	63	1
20	63	1
21	63	1
22	63	1
23	63	1
25	63	1
26	63	1
27	63	1
28	63	1
32	63	1
33	63	1
35	63	1
36	63	1
37	63	1
38	63	1
39	63	1
40	63	1
41	63	1
43	63	1
44	63	1
47	63	1
48	63	1
50	63	1
51	63	1
52	63	1
53	63	1
55	63	1
57	63	1
59	63	1
61	63	1
62	63	1
1	64	1
2	64	1
3	64	1
4	64	1
6	64	1
7	64	1
10	64	1
13	64	1
14	64	1
16	64	1
19	64	1
20	64	1
21	64	1
23	64	1
29	64	1
31	64	1
35	64	1
36	64	1
37	64	1
38	64	1
39	64	1
40	64	1
44	64	1
48	64	1
54	64	1
55	64	1
57	64	1
59	64	1
60	64	1
61	64	1
62	64	1
63	64	1
1	65	1
2	65	1
6	65	1
7	65	1
10	65	1
14	65	1
17	65	1
18	65	1
21	65	1
22	65	1
25	65	1
26	65	1
27	65	1
28	65	1
31	65	1
32	65	1
33	65	1
34	65	1
37	65	1
40	65	1
43	65	1
44	65	1
46	65	1
50	65	1
52	65	1
53	65	1
55	65	1
56	65	1
58	65	1
59	65	1
63	65	1
1	66	1
2	66	1
4	66	1
7	66	1
8	66	1
9	66	1
10	66	1
15	66	1
20	66	1
23	66	1
25	66	1
28	66	1
32	66	1
34	66	1
38	66	1
41	66	1
42	66	1
43	66	1
44	66	1
45	66	1
49	66	1
50	66	1
51	66	1
53	66	1
55	66	1
56	66	1
58	66	1
60	66	1
62	66	1
63	66	1
64	66	1
65	66	1
1	67	1
2	67	1
3	67	1
4	67	1
6	67	1
10	67	1
14	67	1
15	67	1
17	67	1
18	67	1
19	67	1
21	67	1
22	67	1
23	67	1
24	67	1
27	67	1
28	67	1
33	67	1
34	67	1
37	67	1
38	67	1
39	67	1
40	67	1
43	67	1
44	67	1
46	67	1
47	67	1
50	67	1
51	67	1
55	67	1
56	67	1
57	67	1
58	67	1
59	67	1
60	67	1
61	67	1
63	67	1
66	67	1
1	68	1
3	68	1
5	68	1
6	68	1
7	68	1
8	68	1
10	68	1
11	68	1
12	68	1
13	68	1
17	68	1
18	68	1
20	68	1
22	68	1
27	68	1
28	68	1
34	68	1
36	68	1
38	68	1
39	68	1
42	68	1
49	68	1
51	68	1
52	68	1
55	68	1
57	68	1
60	68	1
64	68	1
66	68	1
1	69	1
2	69	1
3	69	1
4	69	1
7	69	1
9	69	1
10	69	1
11	69	1
13	69	1
14	69	1
15	69	1
17	69	1
19	69	1
20	69	1
21	69	1
25	69	1
28	69	1
31	69	1
35	69	1
36	69	1
38	69	1
41	69	1
42	69	1
43	69	1
50	69	1
52	69	1
54	69	1
57	69	1
59	69	1
62	69	1
63	69	1
64	69	1
65	69	1
68	69	1
2	70	1
5	70	1
6	70	1
7	70	1
10	70	1
12	70	1
15	70	1
17	70	1
19	70	1
21	70	1
22	70	1
23	70	1
24	70	1
25	70	1
27	70	1
28	70	1
29	70	1
30	70	1
31	70	1
35	70	1
38	70	1
39	70	1
42	70	1
43	70	1
45	70	1
47	70	1
49	70	1
50	70	1
51	70	1
52	70	1
53	70	1
54	70	1
57	70	1
59	70	1
60	70	1
61	70	1
62	70	1
63	70	1
65	70	1
69	70	1
1	71	1
2	71	1
4	71	1
7	71	1
8	71	1
10	71	1
11	71	1
13	71	1
14	71	1
18	71	1
20	71	1
21	71	1
22	71	1
23	71	1
27	71	1
30	71	1
33	71	1
36	71	1
37	71	1
40	71	1
41	71	1
42	71	1
44	71	1
50	71	1
51	71	1
55	71	1
56	71	1
61	71	1
63	71	1
64	71	1
66	71	1
69	71	1
70	71	1
1	72	1
6	72	1
9	72	1
10	72	1
13	72	1
15	72	1
17	72	1
20	72	1
23	72	1
24	72	1
25	72	1
29	72	1
31	72	1
32	72	1
33	72	1
34	72	1
35	72	1
36	72	1
37	72	1
38	72	1
40	72	1
41	72	1
42	72	1
47	72	1
49	72	1
51	72	1
53	72	1
56	72	1
59	72	1
60	72	1
61	72	1
62	72	1
63	72	1
66	72	1
71	72	1
2	73	1
3	73	1
6	73	1
7	73	1
8	73	1
18	73	1
21	73	1
22	73	1
23	73	1
25	73	1
29	73	1
30	73	1
32	73	1
33	73	1
34	73	1
35	73	1
36	73	1
38	73	1
49	73	1
52	73	1
56	73	1
57	73	1
62	73	1
64	73	1
67	73	1
68	73	1
70	73	1
2	74	1
5	74	1
7	74	1
8	74	1
9	74	1
11	74	1
12	74	1
13	74	1
14	74	1
15	74	1
16	74	1
17	74	1
20	74	1
22	74	1
23	74	1
24	74	1
28	74	1
35	74	1
36	74	1
39	74	1
41	74	1
43	74	1
45	74	1
46	74	1
47	74	1
49	74	1
50	74	1
51	74	1
52	74	1
54	74	1
56	74	1
57	74	1
59	74	1
60	74	1
61	74	1
63	74	1
65	74	1
67	74	1
69	74	1
70	74	1
73	74	1
1	75	1
2	75	1
5	75	1
6	75	1
9	75	1
10	75	1
12	75	1
16	75	1
18	75	1
19	75	1
21	75	1
23	75	1
24	75	1
26	75	1
30	75	1
34	75	1
35	75	1
37	75	1
38	75	1
40	75	1
41	75	1
44	75	1
47	75	1
50	75	1
53	75	1
54	75	1
56	75	1
57	75	1
58	75	1
59	75	1
60	75	1
62	75	1
63	75	1
64	75	1
65	75	1
71	75	1
72	75	1
73	75	1
2	76	1
3	76	1
4	76	1
7	76	1
9	76	1
11	76	1
14	76	1
17	76	1
18	76	1
21	76	1
22	76	1
24	76	1
25	76	1
27	76	1
28	76	1
30	76	1
31	76	1
34	76	1
35	76	1
37	76	1
39	76	1
48	76	1
49	76	1
51	76	1
52	76	1
53	76	1
58	76	1
59	76	1
60	76	1
64	76	1
65	76	1
67	76	1
70	76	1
71	76	1
2	77	1
3	77	1
5	77	1
7	77	1
8	77	1
11	77	1
12	77	1
16	77	1
17	77	1
22	77	1
27	77	1
31	77	1
33	77	1
34	77	1
35	77	1
36	77	1
37	77	1
38	77	1
39	77	1
45	77	1
47	77	1
50	77	1
54	77	1
58	77	1
59	77	1
60	77	1
61	77	1
62	77	1
63	77	1
64	77	1
65	77	1
70	77	1
73	77	1
74	77	1
75	77	1
76	77	1
1	78	1
2	78	1
4	78	1
5	78	1
7	78	1
8	78	1
10	78	1
13	78	1
14	78	1
17	78	1
22	78	1
25	78	1
27	78	1
28	78	1
30	78	1
31	78	1
33	78	1
37	78	1
38	78	1
43	78	1
47	78	1
49	78	1
50	78	1
52	78	1
54	78	1
55	78	1
62	78	1
63	78	1
64	78	1
65	78	1
66	78	1
68	78	1
69	78	1
71	78	1
72	78	1
74	78	1
75	78	1
77	78	1
2	79	1
4	79	1
6	79	1
7	79	1
8	79	1
14	79	1
15	79	1
17	79	1
24	79	1
25	79	1
26	79	1
29	79	1
30	79	1
31	79	1
33	79	1
35	79	1
36	79	1
37	79	1
42	79	1
44	79	1
49	79	1
50	79	1
53	79	1
56	79	1
57	79	1
61	79	1
62	79	1
63	79	1
65	79	1
66	79	1
68	79	1
71	79	1
72	79	1
74	79	1
77	79	1
78	79	1
2	80	1
3	80	1
4	80	1
6	80	1
8	80	1
9	80	1
11	80	1
15	80	1
17	80	1
18	80	1
20	80	1
22	80	1
23	80	1
24	80	1
30	80	1
34	80	1
39	80	1
41	80	1
42	80	1
45	80	1
46	80	1
47	80	1
48	80	1
49	80	1
50	80	1
53	80	1
54	80	1
55	80	1
56	80	1
60	80	1
61	80	1
62	80	1
63	80	1
69	80	1
71	80	1
73	80	1
77	80	1
1	81	1
2	81	1
4	81	1
5	81	1
8	81	1
10	81	1
11	81	1
12	81	1
14	81	1
15	81	1
16	81	1
17	81	1
19	81	1
21	81	1
22	81	1
23	81	1
27	81	1
28	81	1
29	81	1
30	81	1
32	81	1
34	81	1
37	81	1
39	81	1
40	81	1
41	81	1
43	81	1
46	81	1
48	81	1
50	81	1
52	81	1
55	81	1
56	81	1
58	81	1
60	81	1
61	81	1
62	81	1
64	81	1
65	81	1
68	81	1
70	81	1
72	81	1
73	81	1
74	81	1
76	81	1
80	81	1
1	82	1
7	82	1
8	82	1
9	82	1
10	82	1
11	82	1
15	82	1
17	82	1
18	82	1
21	82	1
22	82	1
23	82	1
24	82	1
26	82	1
30	82	1
35	82	1
36	82	1
39	82	1
41	82	1
42	82	1
43	82	1
51	82	1
52	82	1
53	82	1
55	82	1
56	82	1
57	82	1
61	82	1
66	82	1
67	82	1
71	82	1
73	82	1
76	82	1
77	82	1
79	82	1
80	82	1
2	83	1
5	83	1
7	83	1
9	83	1
11	83	1
13	83	1
15	83	1
20	83	1
21	83	1
24	83	1
25	83	1
26	83	1
29	83	1
30	83	1
32	83	1
36	83	1
42	83	1
43	83	1
45	83	1
47	83	1
48	83	1
49	83	1
53	83	1
55	83	1
57	83	1
60	83	1
61	83	1
63	83	1
69	83	1
70	83	1
71	83	1
72	83	1
73	83	1
74	83	1
78	83	1
79	83	1
80	83	1
81	83	1
82	83	1
2	84	1
3	84	1
4	84	1
8	84	1
9	84	1
10	84	1
12	84	1
15	84	1
17	84	1
18	84	1
20	84	1
21	84	1
27	84	1
28	84	1
30	84	1
33	84	1
34	84	1
35	84	1
38	84	1
40	84	1
43	84	1
46	84	1
49	84	1
52	84	1
53	84	1
54	84	1
55	84	1
58	84	1
59	84	1
60	84	1
61	84	1
64	84	1
67	84	1
70	84	1
71	84	1
73	84	1
74	84	1
76	84	1
78	84	1
80	84	1
4	85	1
5	85	1
8	85	1
10	85	1
14	85	1
16	85	1
20	85	1
22	85	1
23	85	1
24	85	1
28	85	1
29	85	1
31	85	1
32	85	1
35	85	1
36	85	1
39	85	1
42	85	1
49	85	1
52	85	1
53	85	1
54	85	1
57	85	1
59	85	1
61	85	1
62	85	1
63	85	1
66	85	1
69	85	1
73	85	1
75	85	1
76	85	1
78	85	1
79	85	1
1	86	1
3	86	1
6	86	1
7	86	1
9	86	1
14	86	1
15	86	1
17	86	1
19	86	1
21	86	1
23	86	1
31	86	1
33	86	1
35	86	1
37	86	1
42	86	1
45	86	1
50	86	1
51	86	1
52	86	1
53	86	1
54	86	1
56	86	1
57	86	1
58	86	1
61	86	1
65	86	1
72	86	1
75	86	1
78	86	1
80	86	1
81	86	1
82	86	1
84	86	1
85	86	1
4	87	1
8	87	1
9	87	1
11	87	1
13	87	1
15	87	1
16	87	1
17	87	1
19	87	1
20	87	1
21	87	1
22	87	1
23	87	1
24	87	1
25	87	1
26	87	1
32	87	1
40	87	1
41	87	1
49	87	1
56	87	1
57	87	1
58	87	1
59	87	1
62	87	1
65	87	1
68	87	1
70	87	1
71	87	1
72	87	1
73	87	1
75	87	1
76	87	1
79	87	1
80	87	1
84	87	1
85	87	1
1	88	1
3	88	1
4	88	1
6	88	1
7	88	1
9	88	1
10	88	1
11	88	1
15	88	1
16	88	1
18	88	1
19	88	1
21	88	1
23	88	1
28	88	1
30	88	1
32	88	1
34	88	1
35	88	1
39	88	1
40	88	1
44	88	1
46	88	1
50	88	1
52	88	1
53	88	1
58	88	1
59	88	1
61	88	1
63	88	1
64	88	1
66	88	1
69	88	1
70	88	1
72	88	1
73	88	1
75	88	1
79	88	1
80	88	1
82	88	1
83	88	1
86	88	1
1	89	1
2	89	1
3	89	1
4	89	1
6	89	1
7	89	1
10	89	1
12	89	1
14	89	1
16	89	1
18	89	1
19	89	1
20	89	1
21	89	1
22	89	1
23	89	1
24	89	1
25	89	1
26	89	1
28	89	1
29	89	1
31	89	1
33	89	1
36	89	1
37	89	1
38	89	1
42	89	1
43	89	1
44	89	1
45	89	1
47	89	1
49	89	1
50	89	1
52	89	1
54	89	1
55	89	1
56	89	1
59	89	1
60	89	1
61	89	1
63	89	1
65	89	1
71	89	1
72	89	1
74	89	1
78	89	1
80	89	1
88	89	1
1	90	1
3	90	1
5	90	1
6	90	1
8	90	1
11	90	1
12	90	1
14	90	1
18	90	1
19	90	1
22	90	1
24	90	1
26	90	1
29	90	1
31	90	1
33	90	1
36	90	1
38	90	1
41	90	1
42	90	1
44	90	1
45	90	1
46	90	1
47	90	1
50	90	1
51	90	1
52	90	1
53	90	1
55	90	1
57	90	1
59	90	1
61	90	1
62	90	1
63	90	1
64	90	1
65	90	1
67	90	1
68	90	1
71	90	1
72	90	1
73	90	1
75	90	1
76	90	1
77	90	1
78	90	1
81	90	1
82	90	1
83	90	1
84	90	1
85	90	1
86	90	1
87	90	1
89	90	1
