80	1580
39	49	1
41	49	1
44	49	1
46	49	1
2	50	1
5	50	1
7	50	1
8	50	1
9	50	1
11	50	1
12	50	1
14	50	1
18	50	1
20	50	1
26	50	1
27	50	1
28	50	1
31	50	1
33	50	1
37	50	1
38	50	1
39	50	1
40	50	1
41	50	1
45	50	1
46	50	1
48	50	1
2	51	1
3	51	1
6	51	1
7	51	1
10	51	1
11	51	1
12	51	1
13	51	1
14	51	1
16	51	1
17	51	1
19	51	1
22	51	1
23	51	1
24	51	1
27	51	1
33	51	1
34	51	1
36	51	1
37	51	1
38	51	1
42	51	1
43	51	1
44	51	1
47	51	1
50	51	1
1	52	1
2	52	1
4	52	1
5	52	1
6	52	1
7	52	1
9	52	1
10	52	1
15	52	1
16	52	1
17	52	1
19	52	1
22	52	1
24	52	1
26	52	1
28	52	1
29	52	1
32	52	1
41	52	1
42	52	1
43	52	1
44	52	1
45	52	1
47	52	1
49	52	1
2	53	1
4	53	1
5	53	1
13	53	1
16	53	1
17	53	1
18	53	1
19	53	1
21	53	1
23	53	1
24	53	1
26	53	1
28	53	1
36	53	1
38	53	1
39	53	1
41	53	1
42	53	1
44	53	1
47	53	1
48	53	1
52	53	1
1	54	1
4	54	1
5	54	1
7	54	1
10	54	1
14	54	1
15	54	1
16	54	1
17	54	1
18	54	1
19	54	1
20	54	1
21	54	1
23	54	1
24	54	1
30	54	1
34	54	1
35	54	1
38	54	1
39	54	1
41	54	1
44	54	1
45	54	1
48	54	1
49	54	1
51	54	1
53	54	1
4	55	1
5	55	1
8	55	1
9	55	1
10	55	1
12	55	1
22	55	1
23	55	1
24	55	1
25	55	1
28	55	1
29	55	1
32	55	1
34	55	1
36	55	1
39	55	1
41	55	1
42	55	1
43	55	1
46	55	1
47	55	1
49	55	1
50	55	1
51	55	1
52	55	1
54	55	1
6	56	1
7	56	1
13	56	1
15	56	1
16	56	1
18	56	1
19	56	1
20	56	1
21	56	1
23	56	1
24	56	1
27	56	1
28	56	1
29	56	1
32	56	1
34	56	1
35	56	1
36	56	1
37	56	1
41	56	1
43	56	1
49	56	1
52	56	1
55	56	1
4	57	1
5	57	1
6	57	1
7	57	1
8	57	1
9	57	1
11	57	1
12	57	1
14	57	1
15	57	1
20	57	1
21	57	1
27	57	1
28	57	1
29	57	1
31	57	1
32	57	1
33	57	1
35	57	1
36	57	1
38	57	1
41	57	1
42	57	1
46	57	1
47	57	1
48	57	1
49	57	1
51	57	1
54	57	1
56	57	1
1	58	1
2	58	1
3	58	1
4	58	1
6	58	1
7	58	1
9	58	1
10	58	1
12	58	1
13	58	1
17	58	1
19	58	1
20	58	1
21	58	1
22	58	1
23	58	1
24	58	1
25	58	1
26	58	1
28	58	1
31	58	1
32	58	1
35	58	1
36	58	1
38	58	1
41	58	1
42	58	1
43	58	1
44	58	1
46	58	1
48	58	1
49	58	1
50	58	1
52	58	1
54	58	1
56	58	1
57	58	1
2	59	1
4	59	1
5	59	1
8	59	1
10	59	1
13	59	1
14	59	1
15	59	1
18	59	1
19	59	1
20	59	1
21	59	1
22	59	1
24	59	1
26	59	1
28	59	1
30	59	1
31	59	1
33	59	1
34	59	1
36	59	1
37	59	1
39	59	1
41	59	1
42	59	1
45	59	1
46	59	1
47	59	1
48	59	1
49	59	1
50	59	1
53	59	1
54	59	1
55	59	1
3	60	1
4	60	1
5	60	1
8	60	1
10	60	1
13	60	1
16	60	1
17	60	1
18	60	1
19	60	1
20	60	1
21	60	1
24	60	1
26	60	1
27	60	1
32	60	1
33	60	1
36	60	1
37	60	1
39	60	1
41	60	1
46	60	1
47	60	1
50	60	1
52	60	1
54	60	1
55	60	1
56	60	1
57	60	1
1	61	1
3	61	1
4	61	1
5	61	1
7	61	1
9	61	1
12	61	1
13	61	1
14	61	1
15	61	1
17	61	1
20	61	1
21	61	1
23	61	1
25	61	1
26	61	1
27	61	1
28	61	1
29	61	1
31	61	1
32	61	1
33	61	1
34	61	1
35	61	1
37	61	1
39	61	1
40	61	1
41	61	1
44	61	1
47	61	1
51	61	1
54	61	1
55	61	1
56	61	1
57	61	1
59	61	1
1	62	1
4	62	1
5	62	1
6	62	1
8	62	1
9	62	1
11	62	1
13	62	1
15	62	1
16	62	1
17	62	1
19	62	1
20	62	1
21	62	1
22	62	1
24	62	1
27	62	1
29	62	1
32	62	1
36	62	1
37	62	1
38	62	1
39	62	1
41	62	1
42	62	1
44	62	1
45	62	1
46	62	1
47	62	1
51	62	1
54	62	1
55	62	1
56	62	1
57	62	1
58	62	1
59	62	1
61	62	1
1	63	1
2	63	1
3	63	1
4	63	1
5	63	1
12	63	1
13	63	1
14	63	1
15	63	1
17	63	1
18	63	1
19	63	1
20	63	1
21	63	1
22	63	1
25	63	1
28	63	1
29	63	1
30	63	1
32	63	1
33	63	1
36	63	1
38	63	1
40	63	1
41	63	1
42	63	1
43	63	1
48	63	1
51	63	1
53	63	1
54	63	1
56	63	1
59	63	1
60	63	1
61	63	1
1	64	1
2	64	1
6	64	1
8	64	1
10	64	1
11	64	1
12	64	1
13	64	1
16	64	1
17	64	1
18	64	1
20	64	1
22	64	1
24	64	1
25	64	1
29	64	1
30	64	1
31	64	1
34	64	1
35	64	1
38	64	1
39	64	1
41	64	1
42	64	1
51	64	1
53	64	1
59	64	1
63	64	1
1	65	1
2	65	1
3	65	1
4	65	1
7	65	1
8	65	1
10	65	1
14	65	1
16	65	1
20	65	1
21	65	1
23	65	1
26	65	1
27	65	1
31	65	1
32	65	1
33	65	1
35	65	1
36	65	1
37	65	1
38	65	1
44	65	1
45	65	1
46	65	1
47	65	1
48	65	1
50	65	1
51	65	1
52	65	1
53	65	1
55	65	1
58	65	1
59	65	1
62	65	1
1	66	1
3	66	1
4	66	1
5	66	1
7	66	1
9	66	1
13	66	1
16	66	1
17	66	1
20	66	1
21	66	1
27	66	1
30	66	1
33	66	1
34	66	1
35	66	1
36	66	1
37	66	1
39	66	1
40	66	1
41	66	1
44	66	1
46	66	1
47	66	1
50	66	1
52	66	1
59	66	1
60	66	1
61	66	1
62	66	1
63	66	1
64	66	1
1	67	1
2	67	1
4	67	1
5	67	1
7	67	1
8	67	1
10	67	1
12	67	1
14	67	1
16	67	1
17	67	1
19	67	1
21	67	1
23	67	1
27	67	1
28	67	1
30	67	1
32	67	1
33	67	1
35	67	1
38	67	1
39	67	1
43	67	1
47	67	1
52	67	1
53	67	1
55	67	1
56	67	1
58	67	1
59	67	1
61	67	1
62	67	1
64	67	1
65	67	1
1	68	1
3	68	1
4	68	1
5	68	1
6	68	1
10	68	1
12	68	1
13	68	1
14	68	1
16	68	1
20	68	1
24	68	1
26	68	1
28	68	1
30	68	1
32	68	1
33	68	1
38	68	1
42	68	1
45	68	1
46	68	1
48	68	1
50	68	1
51	68	1
55	68	1
56	68	1
57	68	1
58	68	1
59	68	1
61	68	1
62	68	1
63	68	1
67	68	1
1	69	1
5	69	1
9	69	1
10	69	1
12	69	1
18	69	1
22	69	1
24	69	1
25	69	1
27	69	1
28	69	1
31	69	1
32	69	1
33	69	1
34	69	1
37	69	1
39	69	1
40	69	1
43	69	1
48	69	1
49	69	1
52	69	1
56	69	1
58	69	1
60	69	1
64	69	1
65	69	1
68	69	1
4	70	1
6	70	1
7	70	1
9	70	1
11	70	1
12	70	1
13	70	1
14	70	1
16	70	1
18	70	1
19	70	1
24	70	1
27	70	1
28	70	1
29	70	1
30	70	1
34	70	1
35	70	1
41	70	1
44	70	1
46	70	1
47	70	1
48	70	1
52	70	1
53	70	1
55	70	1
56	70	1
60	70	1
62	70	1
64	70	1
65	70	1
67	70	1
68	70	1
69	70	1
1	71	1
3	71	1
4	71	1
5	71	1
7	71	1
8	71	1
9	71	1
10	71	1
13	71	1
14	71	1
15	71	1
19	71	1
21	71	1
24	71	1
26	71	1
27	71	1
28	71	1
29	71	1
30	71	1
34	71	1
35	71	1
36	71	1
37	71	1
42	71	1
44	71	1
45	71	1
48	71	1
49	71	1
54	71	1
55	71	1
56	71	1
57	71	1
61	71	1
66	71	1
67	71	1
1	72	1
2	72	1
3	72	1
5	72	1
6	72	1
7	72	1
8	72	1
9	72	1
11	72	1
12	72	1
13	72	1
15	72	1
16	72	1
18	72	1
20	72	1
21	72	1
22	72	1
24	72	1
30	72	1
33	72	1
34	72	1
37	72	1
41	72	1
42	72	1
46	72	1
50	72	1
51	72	1
52	72	1
54	72	1
55	72	1
56	72	1
57	72	1
60	72	1
63	72	1
64	72	1
65	72	1
68	72	1
70	72	1
1	73	1
2	73	1
5	73	1
6	73	1
7	73	1
8	73	1
10	73	1
14	73	1
16	73	1
17	73	1
18	73	1
21	73	1
22	73	1
23	73	1
29	73	1
30	73	1
31	73	1
32	73	1
33	73	1
34	73	1
38	73	1
40	73	1
41	73	1
43	73	1
46	73	1
52	73	1
54	73	1
55	73	1
57	73	1
64	73	1
67	73	1
69	73	1
70	73	1
71	73	1
72	73	1
1	74	1
2	74	1
3	74	1
4	74	1
5	74	1
8	74	1
9	74	1
11	74	1
12	74	1
14	74	1
15	74	1
17	74	1
19	74	1
20	74	1
21	74	1
24	74	1
27	74	1
29	74	1
36	74	1
40	74	1
41	74	1
43	74	1
46	74	1
48	74	1
52	74	1
53	74	1
54	74	1
57	74	1
60	74	1
61	74	1
64	74	1
65	74	1
66	74	1
67	74	1
69	74	1
1	75	1
2	75	1
4	75	1
12	75	1
13	75	1
14	75	1
15	75	1
19	75	1
20	75	1
23	75	1
26	75	1
27	75	1
30	75	1
31	75	1
33	75	1
35	75	1
37	75	1
39	75	1
40	75	1
43	75	1
44	75	1
46	75	1
50	75	1
51	75	1
52	75	1
53	75	1
57	75	1
61	75	1
66	75	1
73	75	1
1	76	1
2	76	1
3	76	1
5	76	1
6	76	1
8	76	1
10	76	1
12	76	1
13	76	1
16	76	1
17	76	1
18	76	1
20	76	1
22	76	1
23	76	1
25	76	1
26	76	1
27	76	1
28	76	1
29	76	1
30	76	1
32	76	1
34	76	1
41	76	1
43	76	1
48	76	1
49	76	1
50	76	1
52	76	1
53	76	1
56	76	1
57	76	1
58	76	1
60	76	1
61	76	1
63	76	1
65	76	1
67	76	1
68	76	1
71	76	1
72	76	1
1	77	1
4	77	1
5	77	1
6	77	1
9	77	1
11	77	1
16	77	1
18	77	1
19	77	1
20	77	1
23	77	1
26	77	1
27	77	1
30	77	1
32	77	1
34	77	1
35	77	1
39	77	1
40	77	1
41	77	1
43	77	1
46	77	1
48	77	1
49	77	1
51	77	1
53	77	1
54	77	1
58	77	1
60	77	1
62	77	1
63	77	1
64	77	1
66	77	1
67	77	1
68	77	1
69	77	1
73	77	1
74	77	1
75	77	1
76	77	1
2	78	1
3	78	1
4	78	1
7	78	1
8	78	1
11	78	1
12	78	1
15	78	1
18	78	1
21	78	1
26	78	1
27	78	1
29	78	1
30	78	1
31	78	1
32	78	1
34	78	1
35	78	1
36	78	1
38	78	1
40	78	1
43	78	1
44	78	1
46	78	1
47	78	1
50	78	1
51	78	1
57	78	1
58	78	1
59	78	1
63	78	1
65	78	1
66	78	1
67	78	1
69	78	1
73	78	1
74	78	1
3	79	1
6	79	1
10	79	1
16	79	1
17	79	1
20	79	1
24	79	1
26	79	1
27	79	1
29	79	1
30	79	1
31	79	1
32	79	1
33	79	1
38	79	1
39	79	1
41	79	1
42	79	1
44	79	1
47	79	1
48	79	1
51	79	1
52	79	1
53	79	1
54	79	1
61	79	1
62	79	1
64	79	1
65	79	1
66	79	1
69	79	1
70	79	1
71	79	1
72	79	1
73	79	1
74	79	1
75	79	1
1	80	1
3	80	1
5	80	1
11	80	1
12	80	1
13	80	1
16	80	1
20	80	1
21	80	1
22	80	1
23	80	1
24	80	1
26	80	1
30	80	1
31	80	1
32	80	1
33	80	1
34	80	1
39	80	1
40	80	1
42	80	1
45	80	1
46	80	1
47	80	1
48	80	1
50	80	1
51	80	1
54	80	1
56	80	1
57	80	1
60	80	1
61	80	1
62	80	1
64	80	1
65	80	1
66	80	1
75	80	1
77	80	1
78	80	1
79	80	1
