60	885
12	51	1
13	51	1
15	51	1
18	51	1
19	51	1
20	51	1
22	51	1
23	51	1
24	51	1
25	51	1
26	51	1
27	51	1
29	51	1
30	51	1
31	51	1
34	51	1
36	51	1
38	51	1
41	51	1
42	51	1
43	51	1
48	51	1
49	51	1
1	52	1
3	52	1
4	52	1
7	52	1
8	52	1
9	52	1
10	52	1
11	52	1
12	52	1
14	52	1
15	52	1
18	52	1
20	52	1
21	52	1
24	52	1
25	52	1
26	52	1
28	52	1
33	52	1
34	52	1
40	52	1
42	52	1
44	52	1
49	52	1
50	52	1
2	53	1
4	53	1
5	53	1
6	53	1
8	53	1
9	53	1
10	53	1
11	53	1
13	53	1
14	53	1
17	53	1
19	53	1
21	53	1
23	53	1
24	53	1
27	53	1
28	53	1
29	53	1
30	53	1
34	53	1
36	53	1
37	53	1
38	53	1
40	53	1
41	53	1
46	53	1
50	53	1
51	53	1
52	53	1
1	54	1
2	54	1
5	54	1
6	54	1
8	54	1
10	54	1
12	54	1
13	54	1
14	54	1
17	54	1
19	54	1
21	54	1
23	54	1
24	54	1
28	54	1
29	54	1
30	54	1
34	54	1
36	54	1
37	54	1
39	54	1
43	54	1
44	54	1
45	54	1
48	54	1
51	54	1
53	54	1
1	55	1
3	55	1
6	55	1
7	55	1
8	55	1
10	55	1
11	55	1
13	55	1
16	55	1
19	55	1
20	55	1
22	55	1
23	55	1
25	55	1
26	55	1
27	55	1
28	55	1
29	55	1
31	55	1
32	55	1
33	55	1
34	55	1
40	55	1
41	55	1
43	55	1
45	55	1
46	55	1
47	55	1
53	55	1
2	56	1
3	56	1
6	56	1
10	56	1
11	56	1
14	56	1
16	56	1
17	56	1
19	56	1
20	56	1
24	56	1
27	56	1
28	56	1
29	56	1
35	56	1
38	56	1
39	56	1
41	56	1
42	56	1
44	56	1
45	56	1
47	56	1
48	56	1
49	56	1
52	56	1
54	56	1
3	57	1
4	57	1
6	57	1
9	57	1
10	57	1
11	57	1
12	57	1
15	57	1
16	57	1
18	57	1
19	57	1
23	57	1
24	57	1
25	57	1
32	57	1
33	57	1
34	57	1
40	57	1
42	57	1
43	57	1
47	57	1
53	57	1
54	57	1
56	57	1
1	58	1
2	58	1
3	58	1
4	58	1
5	58	1
7	58	1
8	58	1
13	58	1
14	58	1
17	58	1
19	58	1
21	58	1
22	58	1
23	58	1
24	58	1
25	58	1
26	58	1
27	58	1
28	58	1
33	58	1
35	58	1
37	58	1
39	58	1
40	58	1
45	58	1
47	58	1
49	58	1
50	58	1
52	58	1
54	58	1
57	58	1
1	59	1
2	59	1
5	59	1
6	59	1
9	59	1
10	59	1
11	59	1
15	59	1
16	59	1
17	59	1
18	59	1
19	59	1
21	59	1
22	59	1
23	59	1
24	59	1
30	59	1
31	59	1
34	59	1
35	59	1
37	59	1
38	59	1
39	59	1
41	59	1
42	59	1
47	59	1
48	59	1
50	59	1
51	59	1
52	59	1
54	59	1
1	60	1
2	60	1
3	60	1
4	60	1
5	60	1
7	60	1
8	60	1
9	60	1
10	60	1
12	60	1
13	60	1
14	60	1
16	60	1
18	60	1
20	60	1
22	60	1
24	60	1
30	60	1
32	60	1
34	60	1
35	60	1
37	60	1
38	60	1
40	60	1
42	60	1
43	60	1
49	60	1
50	60	1
51	60	1
52	60	1
54	60	1
56	60	1
57	60	1
58	60	1
59	60	1
