100	2475
49	68	1.000000
51	68	1.000000
52	68	1.000000
54	68	1.000000
56	68	1.000000
57	68	1.000000
59	68	1.000000
63	68	1.000000
64	68	1.000000
65	68	1.000000
66	68	1.000000
1	69	1.000000
3	69	1.000000
4	69	1.000000
8	69	1.000000
9	69	1.000000
13	69	1.000000
14	69	1.000000
16	69	1.000000
19	69	1.000000
20	69	1.000000
22	69	1.000000
24	69	1.000000
27	69	1.000000
31	69	1.000000
34	69	1.000000
35	69	1.000000
36	69	1.000000
38	69	1.000000
40	69	1.000000
46	69	1.000000
49	69	1.000000
51	69	1.000000
54	69	1.000000
55	69	1.000000
56	69	1.000000
58	69	1.000000
60	69	1.000000
61	69	1.000000
62	69	1.000000
63	69	1.000000
64	69	1.000000
65	69	1.000000
67	69	1.000000
2	70	1.000000
3	70	1.000000
5	70	1.000000
7	70	1.000000
9	70	1.000000
12	70	1.000000
13	70	1.000000
14	70	1.000000
15	70	1.000000
17	70	1.000000
25	70	1.000000
27	70	1.000000
28	70	1.000000
31	70	1.000000
34	70	1.000000
35	70	1.000000
37	70	1.000000
40	70	1.000000
41	70	1.000000
43	70	1.000000
45	70	1.000000
52	70	1.000000
54	70	1.000000
55	70	1.000000
56	70	1.000000
60	70	1.000000
63	70	1.000000
64	70	1.000000
65	70	1.000000
66	70	1.000000
68	70	1.000000
69	70	1.000000
1	71	1.000000
2	71	1.000000
6	71	1.000000
13	71	1.000000
17	71	1.000000
18	71	1.000000
20	71	1.000000
21	71	1.000000
25	71	1.000000
27	71	1.000000
30	71	1.000000
32	71	1.000000
35	71	1.000000
36	71	1.000000
41	71	1.000000
42	71	1.000000
43	71	1.000000
44	71	1.000000
45	71	1.000000
46	71	1.000000
48	71	1.000000
50	71	1.000000
51	71	1.000000
52	71	1.000000
53	71	1.000000
54	71	1.000000
55	71	1.000000
56	71	1.000000
58	71	1.000000
64	71	1.000000
65	71	1.000000
70	71	1.000000
2	72	1.000000
5	72	1.000000
6	72	1.000000
7	72	1.000000
8	72	1.000000
9	72	1.000000
10	72	1.000000
11	72	1.000000
13	72	1.000000
15	72	1.000000
16	72	1.000000
18	72	1.000000
20	72	1.000000
26	72	1.000000
27	72	1.000000
28	72	1.000000
33	72	1.000000
38	72	1.000000
41	72	1.000000
43	72	1.000000
44	72	1.000000
45	72	1.000000
46	72	1.000000
47	72	1.000000
48	72	1.000000
49	72	1.000000
50	72	1.000000
51	72	1.000000
55	72	1.000000
57	72	1.000000
58	72	1.000000
59	72	1.000000
60	72	1.000000
61	72	1.000000
66	72	1.000000
68	72	1.000000
69	72	1.000000
1	73	1.000000
8	73	1.000000
11	73	1.000000
12	73	1.000000
14	73	1.000000
15	73	1.000000
16	73	1.000000
17	73	1.000000
21	73	1.000000
22	73	1.000000
23	73	1.000000
24	73	1.000000
25	73	1.000000
29	73	1.000000
31	73	1.000000
33	73	1.000000
35	73	1.000000
39	73	1.000000
43	73	1.000000
44	73	1.000000
45	73	1.000000
46	73	1.000000
48	73	1.000000
50	73	1.000000
51	73	1.000000
52	73	1.000000
53	73	1.000000
54	73	1.000000
55	73	1.000000
59	73	1.000000
60	73	1.000000
62	73	1.000000
63	73	1.000000
64	73	1.000000
65	73	1.000000
69	73	1.000000
70	73	1.000000
2	74	1.000000
3	74	1.000000
7	74	1.000000
15	74	1.000000
17	74	1.000000
18	74	1.000000
20	74	1.000000
22	74	1.000000
25	74	1.000000
26	74	1.000000
29	74	1.000000
30	74	1.000000
33	74	1.000000
35	74	1.000000
36	74	1.000000
37	74	1.000000
38	74	1.000000
39	74	1.000000
41	74	1.000000
42	74	1.000000
43	74	1.000000
45	74	1.000000
47	74	1.000000
48	74	1.000000
49	74	1.000000
50	74	1.000000
53	74	1.000000
57	74	1.000000
58	74	1.000000
63	74	1.000000
64	74	1.000000
69	74	1.000000
1	75	1.000000
2	75	1.000000
3	75	1.000000
5	75	1.000000
6	75	1.000000
7	75	1.000000
8	75	1.000000
13	75	1.000000
15	75	1.000000
16	75	1.000000
17	75	1.000000
18	75	1.000000
25	75	1.000000
26	75	1.000000
29	75	1.000000
30	75	1.000000
32	75	1.000000
33	75	1.000000
34	75	1.000000
36	75	1.000000
37	75	1.000000
38	75	1.000000
41	75	1.000000
43	75	1.000000
46	75	1.000000
48	75	1.000000
52	75	1.000000
53	75	1.000000
57	75	1.000000
58	75	1.000000
59	75	1.000000
60	75	1.000000
61	75	1.000000
62	75	1.000000
63	75	1.000000
64	75	1.000000
66	75	1.000000
67	75	1.000000
68	75	1.000000
69	75	1.000000
70	75	1.000000
72	75	1.000000
73	75	1.000000
74	75	1.000000
1	76	1.000000
3	76	1.000000
8	76	1.000000
9	76	1.000000
11	76	1.000000
12	76	1.000000
13	76	1.000000
16	76	1.000000
19	76	1.000000
21	76	1.000000
22	76	1.000000
23	76	1.000000
24	76	1.000000
25	76	1.000000
27	76	1.000000
28	76	1.000000
30	76	1.000000
32	76	1.000000
33	76	1.000000
35	76	1.000000
36	76	1.000000
38	76	1.000000
40	76	1.000000
43	76	1.000000
44	76	1.000000
45	76	1.000000
46	76	1.000000
47	76	1.000000
48	76	1.000000
49	76	1.000000
50	76	1.000000
52	76	1.000000
53	76	1.000000
54	76	1.000000
55	76	1.000000
57	76	1.000000
63	76	1.000000
66	76	1.000000
69	76	1.000000
70	76	1.000000
73	76	1.000000
74	76	1.000000
75	76	1.000000
1	77	1.000000
3	77	1.000000
5	77	1.000000
6	77	1.000000
12	77	1.000000
13	77	1.000000
14	77	1.000000
15	77	1.000000
16	77	1.000000
18	77	1.000000
20	77	1.000000
21	77	1.000000
22	77	1.000000
27	77	1.000000
28	77	1.000000
29	77	1.000000
30	77	1.000000
31	77	1.000000
33	77	1.000000
34	77	1.000000
41	77	1.000000
42	77	1.000000
43	77	1.000000
45	77	1.000000
47	77	1.000000
48	77	1.000000
49	77	1.000000
51	77	1.000000
52	77	1.000000
56	77	1.000000
58	77	1.000000
60	77	1.000000
64	77	1.000000
66	77	1.000000
69	77	1.000000
71	77	1.000000
73	77	1.000000
76	77	1.000000
1	78	1.000000
8	78	1.000000
16	78	1.000000
17	78	1.000000
18	78	1.000000
20	78	1.000000
21	78	1.000000
22	78	1.000000
25	78	1.000000
32	78	1.000000
34	78	1.000000
36	78	1.000000
38	78	1.000000
41	78	1.000000
42	78	1.000000
44	78	1.000000
45	78	1.000000
46	78	1.000000
47	78	1.000000
49	78	1.000000
50	78	1.000000
52	78	1.000000
53	78	1.000000
55	78	1.000000
57	78	1.000000
59	78	1.000000
60	78	1.000000
64	78	1.000000
65	78	1.000000
66	78	1.000000
68	78	1.000000
69	78	1.000000
70	78	1.000000
72	78	1.000000
73	78	1.000000
75	78	1.000000
76	78	1.000000
77	78	1.000000
1	79	1.000000
2	79	1.000000
3	79	1.000000
4	79	1.000000
6	79	1.000000
9	79	1.000000
10	79	1.000000
13	79	1.000000
14	79	1.000000
15	79	1.000000
17	79	1.000000
18	79	1.000000
24	79	1.000000
25	79	1.000000
27	79	1.000000
30	79	1.000000
31	79	1.000000
32	79	1.000000
34	79	1.000000
35	79	1.000000
38	79	1.000000
40	79	1.000000
44	79	1.000000
45	79	1.000000
46	79	1.000000
48	79	1.000000
49	79	1.000000
50	79	1.000000
55	79	1.000000
57	79	1.000000
60	79	1.000000
63	79	1.000000
65	79	1.000000
68	79	1.000000
69	79	1.000000
