50	613
9	29	1
11	29	1
14	29	1
15	29	1
21	29	1
22	29	1
24	29	1
25	29	1
3	30	1
5	30	1
6	30	1
7	30	1
9	30	1
10	30	1
14	30	1
15	30	1
19	30	1
20	30	1
22	30	1
23	30	1
27	30	1
1	31	1
2	31	1
3	31	1
4	31	1
5	31	1
7	31	1
10	31	1
17	31	1
20	31	1
21	31	1
22	31	1
23	31	1
24	31	1
26	31	1
27	31	1
1	32	1
4	32	1
6	32	1
7	32	1
9	32	1
11	32	1
13	32	1
15	32	1
17	32	1
18	32	1
19	32	1
22	32	1
23	32	1
24	32	1
27	32	1
28	32	1
30	32	1
1	33	1
6	33	1
12	33	1
14	33	1
15	33	1
16	33	1
17	33	1
18	33	1
19	33	1
26	33	1
27	33	1
29	33	1
2	34	1
3	34	1
5	34	1
6	34	1
9	34	1
13	34	1
15	34	1
16	34	1
19	34	1
20	34	1
24	34	1
26	34	1
31	34	1
33	34	1
4	35	1
7	35	1
10	35	1
15	35	1
19	35	1
20	35	1
21	35	1
22	35	1
26	35	1
27	35	1
28	35	1
29	35	1
31	35	1
32	35	1
1	36	1
2	36	1
4	36	1
5	36	1
7	36	1
9	36	1
12	36	1
14	36	1
17	36	1
20	36	1
21	36	1
25	36	1
26	36	1
28	36	1
30	36	1
32	36	1
33	36	1
35	36	1
1	37	1
5	37	1
6	37	1
7	37	1
8	37	1
9	37	1
10	37	1
13	37	1
15	37	1
19	37	1
21	37	1
25	37	1
26	37	1
32	37	1
34	37	1
35	37	1
1	38	1
3	38	1
5	38	1
7	38	1
9	38	1
10	38	1
11	38	1
12	38	1
15	38	1
19	38	1
20	38	1
23	38	1
25	38	1
26	38	1
27	38	1
30	38	1
31	38	1
33	38	1
35	38	1
1	39	1
2	39	1
3	39	1
4	39	1
5	39	1
6	39	1
10	39	1
12	39	1
14	39	1
15	39	1
17	39	1
18	39	1
19	39	1
21	39	1
22	39	1
23	39	1
24	39	1
25	39	1
26	39	1
29	39	1
31	39	1
35	39	1
36	39	1
37	39	1
38	39	1
1	40	1
5	40	1
7	40	1
8	40	1
9	40	1
14	40	1
16	40	1
18	40	1
22	40	1
24	40	1
25	40	1
28	40	1
29	40	1
31	40	1
32	40	1
33	40	1
37	40	1
39	40	1
2	41	1
3	41	1
4	41	1
7	41	1
8	41	1
9	41	1
10	41	1
13	41	1
17	41	1
23	41	1
25	41	1
26	41	1
27	41	1
28	41	1
30	41	1
31	41	1
32	41	1
33	41	1
34	41	1
35	41	1
36	41	1
38	41	1
40	41	1
1	42	1
2	42	1
3	42	1
6	42	1
7	42	1
9	42	1
12	42	1
13	42	1
14	42	1
15	42	1
18	42	1
21	42	1
22	42	1
23	42	1
24	42	1
25	42	1
26	42	1
27	42	1
31	42	1
33	42	1
34	42	1
35	42	1
36	42	1
37	42	1
39	42	1
2	43	1
5	43	1
7	43	1
8	43	1
10	43	1
11	43	1
12	43	1
13	43	1
15	43	1
20	43	1
21	43	1
22	43	1
23	43	1
25	43	1
27	43	1
31	43	1
33	43	1
36	43	1
37	43	1
39	43	1
40	43	1
41	43	1
42	43	1
2	44	1
3	44	1
4	44	1
5	44	1
7	44	1
12	44	1
16	44	1
18	44	1
20	44	1
22	44	1
25	44	1
26	44	1
28	44	1
29	44	1
32	44	1
33	44	1
34	44	1
37	44	1
38	44	1
41	44	1
43	44	1
1	45	1
3	45	1
6	45	1
8	45	1
9	45	1
10	45	1
12	45	1
14	45	1
19	45	1
20	45	1
22	45	1
27	45	1
28	45	1
33	45	1
34	45	1
35	45	1
38	45	1
41	45	1
42	45	1
43	45	1
44	45	1
1	46	1
2	46	1
3	46	1
4	46	1
5	46	1
7	46	1
8	46	1
13	46	1
16	46	1
18	46	1
21	46	1
23	46	1
24	46	1
25	46	1
26	46	1
28	46	1
32	46	1
33	46	1
36	46	1
38	46	1
3	47	1
7	47	1
9	47	1
10	47	1
11	47	1
14	47	1
15	47	1
19	47	1
24	47	1
25	47	1
26	47	1
31	47	1
32	47	1
34	47	1
35	47	1
41	47	1
42	47	1
43	47	1
44	47	1
45	47	1
46	47	1
2	48	1
6	48	1
7	48	1
12	48	1
14	48	1
16	48	1
18	48	1
22	48	1
24	48	1
25	48	1
26	48	1
27	48	1
28	48	1
29	48	1
31	48	1
33	48	1
35	48	1
36	48	1
37	48	1
38	48	1
40	48	1
41	48	1
42	48	1
43	48	1
44	48	1
45	48	1
46	48	1
2	49	1
3	49	1
4	49	1
5	49	1
7	49	1
8	49	1
11	49	1
12	49	1
13	49	1
17	49	1
18	49	1
21	49	1
25	49	1
26	49	1
27	49	1
28	49	1
30	49	1
34	49	1
36	49	1
38	49	1
43	49	1
44	49	1
45	49	1
46	49	1
47	49	1
48	49	1
3	50	1
5	50	1
8	50	1
10	50	1
12	50	1
13	50	1
14	50	1
16	50	1
17	50	1
19	50	1
20	50	1
21	50	1
24	50	1
26	50	1
29	50	1
32	50	1
34	50	1
36	50	1
37	50	1
38	50	1
40	50	1
41	50	1
42	50	1
43	50	1
44	50	1
46	50	1
47	50	1
