70	1208
21	30	1
23	30	1
26	30	1
27	30	1
29	30	1
1	31	1
5	31	1
7	31	1
10	31	1
11	31	1
12	31	1
14	31	1
16	31	1
18	31	1
19	31	1
20	31	1
22	31	1
23	31	1
24	31	1
27	31	1
6	32	1
9	32	1
10	32	1
12	32	1
15	32	1
18	32	1
25	32	1
27	32	1
28	32	1
29	32	1
31	32	1
1	33	1
5	33	1
6	33	1
8	33	1
10	33	1
11	33	1
14	33	1
15	33	1
16	33	1
17	33	1
18	33	1
22	33	1
26	33	1
27	33	1
29	33	1
30	33	1
31	33	1
32	33	1
1	34	1
4	34	1
6	34	1
10	34	1
11	34	1
12	34	1
13	34	1
16	34	1
17	34	1
20	34	1
21	34	1
22	34	1
23	34	1
26	34	1
27	34	1
28	34	1
31	34	1
32	34	1
33	34	1
1	35	1
2	35	1
3	35	1
4	35	1
5	35	1
7	35	1
11	35	1
12	35	1
14	35	1
16	35	1
19	35	1
23	35	1
24	35	1
25	35	1
28	35	1
29	35	1
30	35	1
31	35	1
32	35	1
33	35	1
2	36	1
3	36	1
4	36	1
6	36	1
9	36	1
10	36	1
13	36	1
14	36	1
15	36	1
17	36	1
22	36	1
23	36	1
25	36	1
29	36	1
30	36	1
33	36	1
34	36	1
9	37	1
11	37	1
12	37	1
13	37	1
15	37	1
17	37	1
21	37	1
23	37	1
24	37	1
29	37	1
30	37	1
31	37	1
32	37	1
33	37	1
36	37	1
2	38	1
5	38	1
6	38	1
8	38	1
10	38	1
11	38	1
16	38	1
19	38	1
20	38	1
21	38	1
25	38	1
26	38	1
28	38	1
31	38	1
32	38	1
33	38	1
35	38	1
3	39	1
4	39	1
5	39	1
8	39	1
11	39	1
12	39	1
13	39	1
15	39	1
16	39	1
17	39	1
19	39	1
25	39	1
29	39	1
32	39	1
33	39	1
34	39	1
35	39	1
38	39	1
1	40	1
5	40	1
6	40	1
8	40	1
14	40	1
15	40	1
18	40	1
19	40	1
20	40	1
22	40	1
23	40	1
24	40	1
25	40	1
28	40	1
29	40	1
31	40	1
32	40	1
33	40	1
34	40	1
35	40	1
36	40	1
38	40	1
39	40	1
1	41	1
2	41	1
6	41	1
8	41	1
12	41	1
14	41	1
16	41	1
18	41	1
21	41	1
22	41	1
24	41	1
25	41	1
26	41	1
31	41	1
32	41	1
33	41	1
35	41	1
36	41	1
37	41	1
38	41	1
39	41	1
3	42	1
6	42	1
8	42	1
9	42	1
11	42	1
12	42	1
17	42	1
18	42	1
30	42	1
31	42	1
34	42	1
35	42	1
39	42	1
40	42	1
41	42	1
3	43	1
4	43	1
5	43	1
6	43	1
7	43	1
13	43	1
15	43	1
17	43	1
19	43	1
21	43	1
22	43	1
23	43	1
25	43	1
26	43	1
27	43	1
28	43	1
30	43	1
31	43	1
34	43	1
36	43	1
37	43	1
38	43	1
39	43	1
40	43	1
41	43	1
8	44	1
10	44	1
16	44	1
23	44	1
25	44	1
26	44	1
27	44	1
28	44	1
35	44	1
38	44	1
42	44	1
43	44	1
2	45	1
7	45	1
8	45	1
10	45	1
12	45	1
13	45	1
15	45	1
18	45	1
19	45	1
20	45	1
22	45	1
26	45	1
28	45	1
29	45	1
30	45	1
31	45	1
32	45	1
34	45	1
35	45	1
44	45	1
2	46	1
4	46	1
8	46	1
9	46	1
11	46	1
12	46	1
13	46	1
15	46	1
17	46	1
19	46	1
22	46	1
23	46	1
24	46	1
26	46	1
28	46	1
29	46	1
31	46	1
35	46	1
36	46	1
38	46	1
39	46	1
43	46	1
1	47	1
4	47	1
7	47	1
10	47	1
11	47	1
12	47	1
15	47	1
19	47	1
21	47	1
24	47	1
25	47	1
26	47	1
27	47	1
28	47	1
29	47	1
30	47	1
33	47	1
38	47	1
39	47	1
40	47	1
41	47	1
42	47	1
1	48	1
2	48	1
3	48	1
4	48	1
5	48	1
7	48	1
8	48	1
9	48	1
11	48	1
12	48	1
14	48	1
16	48	1
17	48	1
19	48	1
23	48	1
24	48	1
27	48	1
30	48	1
32	48	1
35	48	1
38	48	1
40	48	1
41	48	1
42	48	1
44	48	1
45	48	1
46	48	1
47	48	1
3	49	1
6	49	1
7	49	1
8	49	1
14	49	1
15	49	1
21	49	1
23	49	1
25	49	1
28	49	1
29	49	1
30	49	1
33	49	1
34	49	1
35	49	1
39	49	1
40	49	1
42	49	1
43	49	1
44	49	1
46	49	1
47	49	1
48	49	1
1	50	1
3	50	1
5	50	1
6	50	1
7	50	1
8	50	1
10	50	1
11	50	1
13	50	1
14	50	1
20	50	1
21	50	1
22	50	1
24	50	1
26	50	1
33	50	1
36	50	1
37	50	1
40	50	1
41	50	1
44	50	1
46	50	1
49	50	1
2	51	1
5	51	1
6	51	1
7	51	1
8	51	1
12	51	1
13	51	1
14	51	1
16	51	1
21	51	1
23	51	1
24	51	1
25	51	1
26	51	1
27	51	1
31	51	1
33	51	1
34	51	1
35	51	1
37	51	1
39	51	1
43	51	1
46	51	1
49	51	1
50	51	1
5	52	1
8	52	1
10	52	1
11	52	1
13	52	1
18	52	1
20	52	1
22	52	1
24	52	1
25	52	1
26	52	1
27	52	1
28	52	1
30	52	1
32	52	1
35	52	1
36	52	1
37	52	1
39	52	1
40	52	1
42	52	1
44	52	1
45	52	1
47	52	1
51	52	1
3	53	1
7	53	1
9	53	1
12	53	1
14	53	1
16	53	1
17	53	1
18	53	1
19	53	1
20	53	1
21	53	1
23	53	1
24	53	1
26	53	1
32	53	1
37	53	1
41	53	1
42	53	1
43	53	1
46	53	1
47	53	1
49	53	1
50	53	1
52	53	1
2	54	1
3	54	1
4	54	1
5	54	1
7	54	1
8	54	1
9	54	1
11	54	1
12	54	1
16	54	1
17	54	1
18	54	1
20	54	1
22	54	1
23	54	1
24	54	1
26	54	1
30	54	1
31	54	1
33	54	1
34	54	1
39	54	1
41	54	1
44	54	1
48	54	1
49	54	1
52	54	1
1	55	1
3	55	1
4	55	1
5	55	1
6	55	1
7	55	1
8	55	1
9	55	1
10	55	1
12	55	1
14	55	1
20	55	1
22	55	1
23	55	1
24	55	1
27	55	1
29	55	1
30	55	1
31	55	1
32	55	1
33	55	1
34	55	1
35	55	1
38	55	1
41	55	1
42	55	1
45	55	1
49	55	1
51	55	1
53	55	1
54	55	1
1	56	1
3	56	1
7	56	1
8	56	1
12	56	1
13	56	1
16	56	1
17	56	1
18	56	1
22	56	1
25	56	1
27	56	1
29	56	1
30	56	1
33	56	1
35	56	1
41	56	1
42	56	1
43	56	1
44	56	1
47	56	1
52	56	1
2	57	1
3	57	1
4	57	1
5	57	1
6	57	1
7	57	1
9	57	1
10	57	1
12	57	1
17	57	1
20	57	1
21	57	1
22	57	1
25	57	1
27	57	1
28	57	1
29	57	1
30	57	1
36	57	1
37	57	1
39	57	1
40	57	1
43	57	1
44	57	1
48	57	1
49	57	1
52	57	1
53	57	1
54	57	1
55	57	1
1	58	1
2	58	1
4	58	1
5	58	1
7	58	1
8	58	1
12	58	1
16	58	1
17	58	1
20	58	1
22	58	1
23	58	1
24	58	1
25	58	1
26	58	1
29	58	1
30	58	1
31	58	1
34	58	1
35	58	1
36	58	1
39	58	1
41	58	1
42	58	1
51	58	1
52	58	1
53	58	1
56	58	1
3	59	1
7	59	1
9	59	1
10	59	1
13	59	1
14	59	1
15	59	1
16	59	1
17	59	1
19	59	1
20	59	1
24	59	1
25	59	1
26	59	1
27	59	1
30	59	1
31	59	1
32	59	1
38	59	1
40	59	1
44	59	1
45	59	1
46	59	1
47	59	1
49	59	1
51	59	1
55	59	1
58	59	1
1	60	1
3	60	1
5	60	1
9	60	1
10	60	1
11	60	1
13	60	1
17	60	1
18	60	1
19	60	1
21	60	1
22	60	1
27	60	1
28	60	1
29	60	1
34	60	1
35	60	1
36	60	1
37	60	1
39	60	1
41	60	1
42	60	1
43	60	1
44	60	1
45	60	1
46	60	1
48	60	1
49	60	1
51	60	1
52	60	1
53	60	1
55	60	1
59	60	1
2	61	1
6	61	1
7	61	1
8	61	1
9	61	1
11	61	1
14	61	1
15	61	1
16	61	1
17	61	1
18	61	1
19	61	1
22	61	1
23	61	1
24	61	1
31	61	1
32	61	1
33	61	1
34	61	1
36	61	1
37	61	1
39	61	1
42	61	1
45	61	1
46	61	1
51	61	1
52	61	1
54	61	1
55	61	1
56	61	1
57	61	1
59	61	1
6	62	1
12	62	1
13	62	1
14	62	1
16	62	1
19	62	1
21	62	1
22	62	1
27	62	1
28	62	1
29	62	1
30	62	1
36	62	1
39	62	1
41	62	1
43	62	1
44	62	1
48	62	1
52	62	1
56	62	1
57	62	1
58	62	1
1	63	1
2	63	1
4	63	1
6	63	1
8	63	1
9	63	1
10	63	1
12	63	1
13	63	1
14	63	1
17	63	1
18	63	1
21	63	1
22	63	1
23	63	1
29	63	1
32	63	1
36	63	1
40	63	1
41	63	1
43	63	1
46	63	1
47	63	1
49	63	1
50	63	1
52	63	1
53	63	1
55	63	1
57	63	1
61	63	1
62	63	1
1	64	1
8	64	1
9	64	1
10	64	1
12	64	1
16	64	1
18	64	1
19	64	1
21	64	1
22	64	1
23	64	1
24	64	1
30	64	1
31	64	1
32	64	1
34	64	1
35	64	1
40	64	1
41	64	1
43	64	1
44	64	1
49	64	1
55	64	1
56	64	1
59	64	1
60	64	1
61	64	1
62	64	1
63	64	1
1	65	1
3	65	1
5	65	1
7	65	1
8	65	1
10	65	1
11	65	1
12	65	1
14	65	1
21	65	1
23	65	1
24	65	1
26	65	1
28	65	1
33	65	1
34	65	1
37	65	1
39	65	1
40	65	1
41	65	1
42	65	1
45	65	1
46	65	1
47	65	1
48	65	1
51	65	1
53	65	1
55	65	1
56	65	1
58	65	1
60	65	1
62	65	1
63	65	1
64	65	1
2	66	1
5	66	1
6	66	1
8	66	1
10	66	1
11	66	1
17	66	1
18	66	1
20	66	1
21	66	1
22	66	1
26	66	1
27	66	1
30	66	1
33	66	1
35	66	1
38	66	1
40	66	1
41	66	1
42	66	1
44	66	1
48	66	1
49	66	1
50	66	1
54	66	1
55	66	1
56	66	1
57	66	1
58	66	1
59	66	1
62	66	1
63	66	1
65	66	1
1	67	1
6	67	1
7	67	1
8	67	1
12	67	1
14	67	1
15	67	1
16	67	1
18	67	1
19	67	1
20	67	1
21	67	1
24	67	1
25	67	1
26	67	1
28	67	1
29	67	1
31	67	1
32	67	1
33	67	1
36	67	1
37	67	1
39	67	1
41	67	1
42	67	1
43	67	1
44	67	1
46	67	1
52	67	1
53	67	1
54	67	1
56	67	1
57	67	1
61	67	1
62	67	1
65	67	1
66	67	1
2	68	1
4	68	1
5	68	1
6	68	1
8	68	1
9	68	1
12	68	1
16	68	1
17	68	1
18	68	1
22	68	1
26	68	1
27	68	1
29	68	1
32	68	1
33	68	1
34	68	1
35	68	1
37	68	1
38	68	1
40	68	1
41	68	1
42	68	1
43	68	1
44	68	1
47	68	1
48	68	1
50	68	1
53	68	1
54	68	1
55	68	1
57	68	1
59	68	1
62	68	1
63	68	1
64	68	1
65	68	1
67	68	1
1	69	1
2	69	1
4	69	1
6	69	1
8	69	1
10	69	1
11	69	1
12	69	1
14	69	1
19	69	1
20	69	1
22	69	1
23	69	1
28	69	1
29	69	1
30	69	1
31	69	1
32	69	1
40	69	1
42	69	1
48	69	1
49	69	1
52	69	1
53	69	1
54	69	1
55	69	1
59	69	1
62	69	1
63	69	1
65	69	1
66	69	1
1	70	1
2	70	1
5	70	1
9	70	1
10	70	1
14	70	1
15	70	1
16	70	1
17	70	1
19	70	1
20	70	1
21	70	1
22	70	1
23	70	1
26	70	1
30	70	1
31	70	1
32	70	1
33	70	1
34	70	1
35	70	1
36	70	1
39	70	1
43	70	1
49	70	1
51	70	1
52	70	1
55	70	1
59	70	1
63	70	1
64	70	1
65	70	1
67	70	1
68	70	1
69	70	1
