80	1580
38	60	1
39	60	1
40	60	1
41	60	1
43	60	1
44	60	1
46	60	1
47	60	1
48	60	1
50	60	1
51	60	1
52	60	1
55	60	1
59	60	1
5	61	1
6	61	1
7	61	1
8	61	1
10	61	1
12	61	1
13	61	1
18	61	1
19	61	1
20	61	1
21	61	1
23	61	1
29	61	1
30	61	1
31	61	1
33	61	1
36	61	1
37	61	1
38	61	1
43	61	1
44	61	1
45	61	1
46	61	1
47	61	1
48	61	1
50	61	1
51	61	1
52	61	1
56	61	1
57	61	1
58	61	1
59	61	1
60	61	1
5	62	1
6	62	1
8	62	1
9	62	1
10	62	1
11	62	1
16	62	1
23	62	1
24	62	1
26	62	1
27	62	1
28	62	1
29	62	1
30	62	1
33	62	1
34	62	1
35	62	1
36	62	1
38	62	1
40	62	1
41	62	1
43	62	1
45	62	1
46	62	1
48	62	1
49	62	1
51	62	1
52	62	1
56	62	1
57	62	1
59	62	1
60	62	1
61	62	1
3	63	1
4	63	1
6	63	1
7	63	1
8	63	1
12	63	1
13	63	1
15	63	1
17	63	1
18	63	1
19	63	1
21	63	1
26	63	1
27	63	1
28	63	1
29	63	1
32	63	1
33	63	1
36	63	1
42	63	1
43	63	1
45	63	1
46	63	1
47	63	1
52	63	1
54	63	1
55	63	1
61	63	1
1	64	1
2	64	1
3	64	1
4	64	1
7	64	1
9	64	1
10	64	1
13	64	1
14	64	1
16	64	1
17	64	1
18	64	1
19	64	1
21	64	1
24	64	1
27	64	1
31	64	1
33	64	1
35	64	1
37	64	1
38	64	1
42	64	1
44	64	1
45	64	1
46	64	1
51	64	1
52	64	1
54	64	1
57	64	1
58	64	1
63	64	1
1	65	1
7	65	1
8	65	1
9	65	1
10	65	1
12	65	1
15	65	1
16	65	1
20	65	1
23	65	1
25	65	1
27	65	1
28	65	1
29	65	1
31	65	1
36	65	1
39	65	1
41	65	1
42	65	1
43	65	1
44	65	1
45	65	1
46	65	1
51	65	1
54	65	1
59	65	1
60	65	1
62	65	1
64	65	1
2	66	1
3	66	1
4	66	1
7	66	1
9	66	1
10	66	1
15	66	1
18	66	1
19	66	1
20	66	1
27	66	1
28	66	1
31	66	1
35	66	1
36	66	1
38	66	1
43	66	1
47	66	1
48	66	1
49	66	1
53	66	1
54	66	1
56	66	1
57	66	1
58	66	1
59	66	1
61	66	1
63	66	1
64	66	1
2	67	1
6	67	1
8	67	1
10	67	1
11	67	1
13	67	1
16	67	1
17	67	1
20	67	1
21	67	1
22	67	1
24	67	1
26	67	1
29	67	1
30	67	1
31	67	1
35	67	1
37	67	1
39	67	1
42	67	1
43	67	1
45	67	1
46	67	1
50	67	1
55	67	1
56	67	1
60	67	1
62	67	1
64	67	1
65	67	1
66	67	1
1	68	1
2	68	1
5	68	1
7	68	1
9	68	1
10	68	1
11	68	1
12	68	1
13	68	1
14	68	1
15	68	1
16	68	1
20	68	1
22	68	1
25	68	1
26	68	1
29	68	1
30	68	1
31	68	1
35	68	1
36	68	1
41	68	1
43	68	1
47	68	1
48	68	1
52	68	1
54	68	1
55	68	1
56	68	1
57	68	1
59	68	1
60	68	1
61	68	1
63	68	1
64	68	1
65	68	1
66	68	1
1	69	1
3	69	1
6	69	1
7	69	1
10	69	1
13	69	1
15	69	1
16	69	1
17	69	1
24	69	1
26	69	1
29	69	1
30	69	1
33	69	1
34	69	1
35	69	1
37	69	1
38	69	1
39	69	1
41	69	1
48	69	1
49	69	1
50	69	1
52	69	1
54	69	1
59	69	1
61	69	1
62	69	1
63	69	1
66	69	1
67	69	1
68	69	1
1	70	1
3	70	1
4	70	1
7	70	1
10	70	1
14	70	1
15	70	1
16	70	1
19	70	1
20	70	1
22	70	1
24	70	1
27	70	1
28	70	1
32	70	1
34	70	1
35	70	1
37	70	1
38	70	1
39	70	1
42	70	1
45	70	1
46	70	1
48	70	1
49	70	1
50	70	1
53	70	1
54	70	1
55	70	1
58	70	1
61	70	1
62	70	1
63	70	1
64	70	1
65	70	1
68	70	1
3	71	1
9	71	1
10	71	1
12	71	1
14	71	1
16	71	1
19	71	1
20	71	1
21	71	1
22	71	1
25	71	1
27	71	1
30	71	1
33	71	1
35	71	1
40	71	1
42	71	1
43	71	1
44	71	1
45	71	1
47	71	1
48	71	1
49	71	1
53	71	1
57	71	1
58	71	1
59	71	1
60	71	1
62	71	1
69	71	1
70	71	1
5	72	1
6	72	1
8	72	1
9	72	1
10	72	1
12	72	1
13	72	1
15	72	1
16	72	1
17	72	1
18	72	1
20	72	1
23	72	1
24	72	1
25	72	1
26	72	1
27	72	1
30	72	1
31	72	1
32	72	1
36	72	1
37	72	1
38	72	1
39	72	1
41	72	1
42	72	1
44	72	1
49	72	1
50	72	1
51	72	1
52	72	1
53	72	1
57	72	1
58	72	1
59	72	1
60	72	1
62	72	1
64	72	1
66	72	1
68	72	1
69	72	1
70	72	1
3	73	1
6	73	1
10	73	1
15	73	1
16	73	1
18	73	1
24	73	1
25	73	1
26	73	1
27	73	1
30	73	1
31	73	1
34	73	1
35	73	1
36	73	1
38	73	1
39	73	1
41	73	1
43	73	1
45	73	1
46	73	1
48	73	1
49	73	1
50	73	1
52	73	1
53	73	1
54	73	1
55	73	1
56	73	1
58	73	1
61	73	1
64	73	1
65	73	1
71	73	1
72	73	1
1	74	1
4	74	1
8	74	1
9	74	1
12	74	1
14	74	1
15	74	1
17	74	1
18	74	1
20	74	1
21	74	1
22	74	1
26	74	1
30	74	1
34	74	1
36	74	1
37	74	1
38	74	1
40	74	1
41	74	1
42	74	1
43	74	1
44	74	1
45	74	1
47	74	1
49	74	1
51	74	1
52	74	1
53	74	1
54	74	1
55	74	1
57	74	1
60	74	1
63	74	1
64	74	1
65	74	1
67	74	1
68	74	1
69	74	1
5	75	1
6	75	1
8	75	1
12	75	1
17	75	1
18	75	1
19	75	1
21	75	1
22	75	1
23	75	1
24	75	1
26	75	1
27	75	1
28	75	1
29	75	1
32	75	1
33	75	1
35	75	1
36	75	1
39	75	1
44	75	1
45	75	1
51	75	1
53	75	1
57	75	1
63	75	1
64	75	1
68	75	1
72	75	1
2	76	1
3	76	1
4	76	1
5	76	1
6	76	1
7	76	1
9	76	1
11	76	1
13	76	1
14	76	1
16	76	1
17	76	1
18	76	1
19	76	1
26	76	1
27	76	1
28	76	1
29	76	1
30	76	1
32	76	1
33	76	1
35	76	1
37	76	1
40	76	1
41	76	1
42	76	1
48	76	1
49	76	1
53	76	1
54	76	1
55	76	1
58	76	1
60	76	1
63	76	1
64	76	1
65	76	1
67	76	1
69	76	1
71	76	1
74	76	1
75	76	1
1	77	1
3	77	1
5	77	1
7	77	1
8	77	1
10	77	1
12	77	1
13	77	1
15	77	1
16	77	1
17	77	1
18	77	1
20	77	1
21	77	1
23	77	1
26	77	1
27	77	1
28	77	1
31	77	1
33	77	1
36	77	1
40	77	1
42	77	1
44	77	1
51	77	1
53	77	1
55	77	1
56	77	1
59	77	1
61	77	1
62	77	1
64	77	1
65	77	1
66	77	1
67	77	1
68	77	1
70	77	1
71	77	1
72	77	1
75	77	1
1	78	1
2	78	1
4	78	1
7	78	1
8	78	1
9	78	1
10	78	1
14	78	1
16	78	1
17	78	1
18	78	1
20	78	1
23	78	1
25	78	1
27	78	1
28	78	1
31	78	1
32	78	1
33	78	1
34	78	1
40	78	1
42	78	1
43	78	1
44	78	1
45	78	1
47	78	1
49	78	1
50	78	1
51	78	1
52	78	1
54	78	1
56	78	1
62	78	1
63	78	1
66	78	1
69	78	1
70	78	1
73	78	1
4	79	1
5	79	1
6	79	1
9	79	1
12	79	1
13	79	1
15	79	1
21	79	1
23	79	1
24	79	1
25	79	1
29	79	1
32	79	1
34	79	1
37	79	1
38	79	1
40	79	1
42	79	1
44	79	1
45	79	1
48	79	1
49	79	1
54	79	1
55	79	1
59	79	1
62	79	1
66	79	1
67	79	1
70	79	1
72	79	1
74	79	1
75	79	1
77	79	1
78	79	1
2	80	1
5	80	1
11	80	1
14	80	1
15	80	1
19	80	1
21	80	1
23	80	1
24	80	1
25	80	1
27	80	1
29	80	1
32	80	1
33	80	1
36	80	1
39	80	1
40	80	1
43	80	1
46	80	1
47	80	1
49	80	1
50	80	1
54	80	1
55	80	1
57	80	1
58	80	1
60	80	1
61	80	1
62	80	1
63	80	1
65	80	1
67	80	1
71	80	1
77	80	1
