70	1208
28	50	1
30	50	1
31	50	1
33	50	1
34	50	1
37	50	1
38	50	1
40	50	1
45	50	1
46	50	1
47	50	1
48	50	1
2	51	1
3	51	1
6	51	1
7	51	1
9	51	1
11	51	1
14	51	1
15	51	1
17	51	1
18	51	1
20	51	1
23	51	1
24	51	1
25	51	1
31	51	1
33	51	1
34	51	1
35	51	1
37	51	1
39	51	1
40	51	1
42	51	1
44	51	1
1	52	1
3	52	1
5	52	1
7	52	1
9	52	1
10	52	1
12	52	1
14	52	1
16	52	1
17	52	1
18	52	1
19	52	1
20	52	1
25	52	1
28	52	1
30	52	1
31	52	1
32	52	1
33	52	1
36	52	1
39	52	1
40	52	1
43	52	1
44	52	1
46	52	1
50	52	1
1	53	1
3	53	1
6	53	1
9	53	1
10	53	1
12	53	1
13	53	1
16	53	1
17	53	1
18	53	1
21	53	1
22	53	1
23	53	1
26	53	1
29	53	1
32	53	1
33	53	1
34	53	1
36	53	1
38	53	1
40	53	1
42	53	1
43	53	1
45	53	1
47	53	1
48	53	1
50	53	1
52	53	1
1	54	1
3	54	1
8	54	1
9	54	1
10	54	1
12	54	1
13	54	1
16	54	1
17	54	1
18	54	1
20	54	1
21	54	1
22	54	1
23	54	1
25	54	1
26	54	1
27	54	1
28	54	1
30	54	1
33	54	1
34	54	1
36	54	1
38	54	1
39	54	1
41	54	1
42	54	1
44	54	1
46	54	1
48	54	1
50	54	1
53	54	1
1	55	1
7	55	1
8	55	1
9	55	1
10	55	1
11	55	1
15	55	1
18	55	1
20	55	1
22	55	1
28	55	1
29	55	1
31	55	1
34	55	1
35	55	1
38	55	1
39	55	1
40	55	1
41	55	1
42	55	1
43	55	1
44	55	1
48	55	1
49	55	1
50	55	1
3	56	1
4	56	1
5	56	1
6	56	1
9	56	1
12	56	1
14	56	1
19	56	1
20	56	1
21	56	1
24	56	1
30	56	1
33	56	1
34	56	1
36	56	1
38	56	1
42	56	1
43	56	1
45	56	1
50	56	1
53	56	1
54	56	1
1	57	1
2	57	1
3	57	1
6	57	1
8	57	1
9	57	1
11	57	1
12	57	1
13	57	1
14	57	1
15	57	1
17	57	1
18	57	1
19	57	1
21	57	1
22	57	1
24	57	1
25	57	1
27	57	1
29	57	1
30	57	1
32	57	1
37	57	1
38	57	1
42	57	1
44	57	1
47	57	1
49	57	1
50	57	1
51	57	1
53	57	1
54	57	1
56	57	1
1	58	1
2	58	1
4	58	1
5	58	1
8	58	1
10	58	1
14	58	1
16	58	1
22	58	1
25	58	1
26	58	1
27	58	1
32	58	1
35	58	1
36	58	1
37	58	1
40	58	1
41	58	1
42	58	1
44	58	1
47	58	1
50	58	1
54	58	1
55	58	1
1	59	1
3	59	1
4	59	1
9	59	1
11	59	1
15	59	1
16	59	1
21	59	1
24	59	1
25	59	1
26	59	1
27	59	1
29	59	1
30	59	1
32	59	1
34	59	1
35	59	1
36	59	1
37	59	1
39	59	1
40	59	1
41	59	1
43	59	1
46	59	1
48	59	1
49	59	1
50	59	1
51	59	1
53	59	1
55	59	1
56	59	1
3	60	1
8	60	1
9	60	1
10	60	1
12	60	1
13	60	1
14	60	1
20	60	1
24	60	1
25	60	1
26	60	1
29	60	1
30	60	1
31	60	1
32	60	1
34	60	1
36	60	1
38	60	1
39	60	1
41	60	1
42	60	1
44	60	1
45	60	1
47	60	1
51	60	1
52	60	1
54	60	1
55	60	1
1	61	1
5	61	1
9	61	1
11	61	1
12	61	1
16	61	1
20	61	1
22	61	1
24	61	1
27	61	1
35	61	1
37	61	1
40	61	1
41	61	1
42	61	1
46	61	1
47	61	1
48	61	1
49	61	1
50	61	1
52	61	1
53	61	1
54	61	1
57	61	1
58	61	1
3	62	1
4	62	1
6	62	1
7	62	1
8	62	1
10	62	1
12	62	1
15	62	1
16	62	1
19	62	1
20	62	1
22	62	1
24	62	1
25	62	1
29	62	1
31	62	1
32	62	1
34	62	1
35	62	1
36	62	1
41	62	1
42	62	1
45	62	1
46	62	1
47	62	1
48	62	1
51	62	1
57	62	1
59	62	1
2	63	1
5	63	1
13	63	1
14	63	1
15	63	1
18	63	1
21	63	1
22	63	1
24	63	1
29	63	1
30	63	1
33	63	1
35	63	1
36	63	1
39	63	1
41	63	1
44	63	1
45	63	1
46	63	1
49	63	1
51	63	1
54	63	1
55	63	1
59	63	1
1	64	1
3	64	1
4	64	1
5	64	1
6	64	1
7	64	1
10	64	1
11	64	1
16	64	1
17	64	1
18	64	1
21	64	1
22	64	1
26	64	1
28	64	1
30	64	1
33	64	1
35	64	1
38	64	1
39	64	1
43	64	1
44	64	1
45	64	1
46	64	1
50	64	1
51	64	1
56	64	1
59	64	1
62	64	1
63	64	1
1	65	1
2	65	1
5	65	1
7	65	1
8	65	1
10	65	1
11	65	1
12	65	1
18	65	1
19	65	1
23	65	1
24	65	1
26	65	1
28	65	1
30	65	1
31	65	1
34	65	1
35	65	1
37	65	1
41	65	1
44	65	1
47	65	1
49	65	1
51	65	1
52	65	1
55	65	1
57	65	1
58	65	1
59	65	1
62	65	1
63	65	1
64	65	1
2	66	1
3	66	1
4	66	1
5	66	1
6	66	1
7	66	1
9	66	1
11	66	1
12	66	1
13	66	1
14	66	1
15	66	1
16	66	1
21	66	1
22	66	1
23	66	1
24	66	1
25	66	1
26	66	1
27	66	1
29	66	1
30	66	1
31	66	1
32	66	1
33	66	1
34	66	1
35	66	1
37	66	1
38	66	1
39	66	1
40	66	1
42	66	1
44	66	1
46	66	1
47	66	1
48	66	1
50	66	1
51	66	1
55	66	1
57	66	1
58	66	1
59	66	1
60	66	1
63	66	1
65	66	1
1	67	1
3	67	1
6	67	1
7	67	1
9	67	1
10	67	1
11	67	1
13	67	1
14	67	1
18	67	1
21	67	1
22	67	1
26	67	1
28	67	1
29	67	1
33	67	1
40	67	1
41	67	1
42	67	1
43	67	1
44	67	1
45	67	1
48	67	1
50	67	1
54	67	1
56	67	1
59	67	1
60	67	1
61	67	1
62	67	1
63	67	1
3	68	1
4	68	1
7	68	1
9	68	1
10	68	1
11	68	1
14	68	1
17	68	1
23	68	1
24	68	1
26	68	1
27	68	1
29	68	1
30	68	1
31	68	1
32	68	1
35	68	1
37	68	1
38	68	1
39	68	1
40	68	1
41	68	1
42	68	1
44	68	1
49	68	1
53	68	1
54	68	1
56	68	1
58	68	1
59	68	1
60	68	1
61	68	1
62	68	1
63	68	1
64	68	1
66	68	1
3	69	1
4	69	1
5	69	1
6	69	1
10	69	1
13	69	1
18	69	1
19	69	1
23	69	1
24	69	1
26	69	1
27	69	1
28	69	1
30	69	1
33	69	1
34	69	1
35	69	1
36	69	1
37	69	1
38	69	1
40	69	1
44	69	1
45	69	1
47	69	1
53	69	1
54	69	1
55	69	1
56	69	1
63	69	1
64	69	1
65	69	1
67	69	1
1	70	1
3	70	1
4	70	1
6	70	1
7	70	1
12	70	1
13	70	1
15	70	1
19	70	1
21	70	1
22	70	1
25	70	1
29	70	1
33	70	1
34	70	1
35	70	1
36	70	1
37	70	1
39	70	1
40	70	1
41	70	1
42	70	1
43	70	1
47	70	1
48	70	1
51	70	1
53	70	1
54	70	1
55	70	1
56	70	1
60	70	1
64	70	1
65	70	1
67	70	1
68	70	1
69	70	1
