50	613
28	41	1
30	41	1
31	41	1
32	41	1
34	41	1
36	41	1
39	41	1
40	41	1
1	42	1
2	42	1
4	42	1
10	42	1
12	42	1
13	42	1
18	42	1
19	42	1
20	42	1
22	42	1
24	42	1
25	42	1
29	42	1
33	42	1
34	42	1
36	42	1
37	42	1
39	42	1
40	42	1
41	42	1
2	43	1
3	43	1
5	43	1
7	43	1
8	43	1
9	43	1
10	43	1
11	43	1
12	43	1
18	43	1
22	43	1
25	43	1
27	43	1
28	43	1
33	43	1
35	43	1
36	43	1
37	43	1
41	43	1
42	43	1
1	44	1
2	44	1
4	44	1
5	44	1
7	44	1
8	44	1
9	44	1
10	44	1
18	44	1
20	44	1
22	44	1
23	44	1
24	44	1
26	44	1
28	44	1
30	44	1
36	44	1
39	44	1
40	44	1
41	44	1
42	44	1
1	45	1
4	45	1
8	45	1
12	45	1
17	45	1
18	45	1
19	45	1
20	45	1
25	45	1
27	45	1
28	45	1
30	45	1
33	45	1
34	45	1
35	45	1
36	45	1
38	45	1
42	45	1
44	45	1
5	46	1
7	46	1
8	46	1
13	46	1
14	46	1
15	46	1
16	46	1
17	46	1
18	46	1
21	46	1
25	46	1
27	46	1
30	46	1
33	46	1
34	46	1
35	46	1
39	46	1
40	46	1
41	46	1
42	46	1
44	46	1
45	46	1
2	47	1
4	47	1
5	47	1
6	47	1
10	47	1
15	47	1
16	47	1
19	47	1
21	47	1
23	47	1
24	47	1
26	47	1
27	47	1
28	47	1
31	47	1
33	47	1
35	47	1
37	47	1
38	47	1
40	47	1
41	47	1
42	47	1
44	47	1
46	47	1
1	48	1
3	48	1
10	48	1
14	48	1
18	48	1
19	48	1
20	48	1
21	48	1
24	48	1
27	48	1
30	48	1
31	48	1
33	48	1
34	48	1
36	48	1
37	48	1
39	48	1
40	48	1
41	48	1
42	48	1
43	48	1
45	48	1
46	48	1
47	48	1
2	49	1
3	49	1
4	49	1
5	49	1
7	49	1
9	49	1
11	49	1
13	49	1
14	49	1
15	49	1
17	49	1
21	49	1
24	49	1
27	49	1
29	49	1
31	49	1
32	49	1
33	49	1
34	49	1
35	49	1
38	49	1
39	49	1
41	49	1
42	49	1
44	49	1
45	49	1
46	49	1
48	49	1
1	50	1
2	50	1
3	50	1
5	50	1
11	50	1
13	50	1
16	50	1
17	50	1
18	50	1
23	50	1
24	50	1
25	50	1
26	50	1
27	50	1
28	50	1
30	50	1
31	50	1
32	50	1
33	50	1
34	50	1
37	50	1
38	50	1
39	50	1
41	50	1
44	50	1
45	50	1
46	50	1
47	50	1
