70	1208
27	55	1
29	55	1
31	55	1
32	55	1
35	55	1
36	55	1
37	55	1
42	55	1
43	55	1
44	55	1
45	55	1
47	55	1
49	55	1
50	55	1
51	55	1
52	55	1
53	55	1
54	55	1
1	56	1
2	56	1
5	56	1
9	56	1
10	56	1
11	56	1
14	56	1
19	56	1
23	56	1
25	56	1
26	56	1
27	56	1
28	56	1
29	56	1
30	56	1
31	56	1
32	56	1
33	56	1
37	56	1
38	56	1
41	56	1
42	56	1
43	56	1
47	56	1
48	56	1
53	56	1
2	57	1
5	57	1
6	57	1
8	57	1
10	57	1
11	57	1
12	57	1
13	57	1
15	57	1
16	57	1
17	57	1
18	57	1
21	57	1
24	57	1
25	57	1
27	57	1
29	57	1
30	57	1
31	57	1
33	57	1
34	57	1
36	57	1
42	57	1
44	57	1
45	57	1
47	57	1
48	57	1
50	57	1
51	57	1
54	57	1
55	57	1
1	58	1
3	58	1
6	58	1
8	58	1
11	58	1
12	58	1
13	58	1
15	58	1
17	58	1
18	58	1
24	58	1
26	58	1
28	58	1
30	58	1
31	58	1
35	58	1
37	58	1
40	58	1
41	58	1
52	58	1
54	58	1
1	59	1
4	59	1
5	59	1
6	59	1
8	59	1
12	59	1
17	59	1
19	59	1
22	59	1
24	59	1
25	59	1
26	59	1
30	59	1
33	59	1
37	59	1
41	59	1
44	59	1
46	59	1
48	59	1
49	59	1
51	59	1
52	59	1
53	59	1
54	59	1
55	59	1
58	59	1
1	60	1
2	60	1
3	60	1
4	60	1
6	60	1
11	60	1
13	60	1
15	60	1
16	60	1
17	60	1
18	60	1
19	60	1
20	60	1
21	60	1
22	60	1
23	60	1
26	60	1
31	60	1
32	60	1
34	60	1
35	60	1
39	60	1
40	60	1
42	60	1
44	60	1
45	60	1
49	60	1
54	60	1
56	60	1
57	60	1
59	60	1
1	61	1
2	61	1
5	61	1
6	61	1
7	61	1
8	61	1
10	61	1
11	61	1
12	61	1
15	61	1
16	61	1
17	61	1
18	61	1
20	61	1
21	61	1
22	61	1
23	61	1
24	61	1
25	61	1
29	61	1
30	61	1
32	61	1
34	61	1
38	61	1
41	61	1
42	61	1
49	61	1
53	61	1
54	61	1
56	61	1
57	61	1
58	61	1
59	61	1
1	62	1
5	62	1
6	62	1
7	62	1
8	62	1
10	62	1
11	62	1
12	62	1
13	62	1
14	62	1
17	62	1
19	62	1
20	62	1
22	62	1
24	62	1
25	62	1
27	62	1
29	62	1
31	62	1
34	62	1
36	62	1
37	62	1
38	62	1
42	62	1
50	62	1
51	62	1
53	62	1
55	62	1
57	62	1
58	62	1
59	62	1
1	63	1
2	63	1
3	63	1
5	63	1
6	63	1
9	63	1
11	63	1
14	63	1
16	63	1
17	63	1
22	63	1
25	63	1
26	63	1
29	63	1
32	63	1
33	63	1
36	63	1
37	63	1
38	63	1
40	63	1
43	63	1
44	63	1
49	63	1
50	63	1
51	63	1
52	63	1
59	63	1
60	63	1
61	63	1
62	63	1
5	64	1
8	64	1
13	64	1
16	64	1
20	64	1
23	64	1
25	64	1
26	64	1
29	64	1
30	64	1
31	64	1
32	64	1
33	64	1
34	64	1
35	64	1
37	64	1
39	64	1
43	64	1
44	64	1
50	64	1
53	64	1
55	64	1
57	64	1
59	64	1
61	64	1
62	64	1
4	65	1
15	65	1
18	65	1
21	65	1
22	65	1
23	65	1
24	65	1
26	65	1
29	65	1
30	65	1
33	65	1
34	65	1
35	65	1
36	65	1
37	65	1
40	65	1
41	65	1
43	65	1
47	65	1
49	65	1
50	65	1
52	65	1
53	65	1
55	65	1
56	65	1
57	65	1
59	65	1
60	65	1
62	65	1
64	65	1
5	66	1
7	66	1
8	66	1
9	66	1
11	66	1
12	66	1
13	66	1
14	66	1
17	66	1
18	66	1
20	66	1
21	66	1
22	66	1
26	66	1
28	66	1
29	66	1
31	66	1
32	66	1
33	66	1
38	66	1
41	66	1
46	66	1
48	66	1
52	66	1
54	66	1
56	66	1
59	66	1
60	66	1
64	66	1
1	67	1
6	67	1
7	67	1
8	67	1
9	67	1
11	67	1
12	67	1
13	67	1
14	67	1
19	67	1
20	67	1
21	67	1
22	67	1
25	67	1
26	67	1
27	67	1
30	67	1
31	67	1
33	67	1
35	67	1
36	67	1
42	67	1
45	67	1
46	67	1
48	67	1
49	67	1
50	67	1
52	67	1
53	67	1
55	67	1
58	67	1
60	67	1
63	67	1
64	67	1
65	67	1
66	67	1
3	68	1
9	68	1
10	68	1
13	68	1
15	68	1
17	68	1
19	68	1
20	68	1
22	68	1
23	68	1
26	68	1
29	68	1
31	68	1
34	68	1
38	68	1
40	68	1
42	68	1
44	68	1
47	68	1
50	68	1
53	68	1
54	68	1
56	68	1
61	68	1
62	68	1
64	68	1
65	68	1
1	69	1
2	69	1
6	69	1
7	69	1
8	69	1
10	69	1
11	69	1
14	69	1
16	69	1
17	69	1
18	69	1
19	69	1
20	69	1
22	69	1
23	69	1
25	69	1
26	69	1
27	69	1
30	69	1
31	69	1
36	69	1
37	69	1
38	69	1
39	69	1
40	69	1
46	69	1
49	69	1
52	69	1
55	69	1
57	69	1
58	69	1
59	69	1
64	69	1
65	69	1
68	69	1
1	70	1
5	70	1
6	70	1
7	70	1
8	70	1
10	70	1
11	70	1
12	70	1
13	70	1
14	70	1
18	70	1
19	70	1
21	70	1
22	70	1
25	70	1
26	70	1
27	70	1
30	70	1
31	70	1
33	70	1
37	70	1
39	70	1
40	70	1
43	70	1
44	70	1
45	70	1
46	70	1
47	70	1
48	70	1
49	70	1
55	70	1
57	70	1
59	70	1
60	70	1
62	70	1
64	70	1
65	70	1
66	70	1
67	70	1
