70	1208
26	31	1
27	31	1
28	31	1
29	31	1
1	32	1
2	32	1
4	32	1
5	32	1
9	32	1
10	32	1
11	32	1
13	32	1
14	32	1
15	32	1
16	32	1
18	32	1
19	32	1
20	32	1
22	32	1
23	32	1
27	32	1
28	32	1
29	32	1
30	32	1
1	33	1
2	33	1
4	33	1
5	33	1
6	33	1
7	33	1
15	33	1
17	33	1
20	33	1
23	33	1
24	33	1
26	33	1
28	33	1
30	33	1
31	33	1
1	34	1
3	34	1
5	34	1
6	34	1
9	34	1
10	34	1
11	34	1
12	34	1
15	34	1
21	34	1
24	34	1
28	34	1
29	34	1
30	34	1
31	34	1
1	35	1
4	35	1
6	35	1
8	35	1
9	35	1
11	35	1
12	35	1
14	35	1
15	35	1
17	35	1
20	35	1
21	35	1
22	35	1
23	35	1
24	35	1
25	35	1
26	35	1
29	35	1
30	35	1
33	35	1
34	35	1
3	36	1
4	36	1
5	36	1
6	36	1
8	36	1
11	36	1
13	36	1
14	36	1
15	36	1
17	36	1
23	36	1
24	36	1
26	36	1
28	36	1
30	36	1
31	36	1
33	36	1
34	36	1
1	37	1
2	37	1
5	37	1
8	37	1
9	37	1
11	37	1
13	37	1
14	37	1
16	37	1
18	37	1
19	37	1
20	37	1
21	37	1
22	37	1
25	37	1
26	37	1
28	37	1
32	37	1
1	38	1
2	38	1
4	38	1
5	38	1
7	38	1
9	38	1
11	38	1
12	38	1
14	38	1
15	38	1
18	38	1
20	38	1
21	38	1
23	38	1
25	38	1
26	38	1
28	38	1
30	38	1
32	38	1
36	38	1
2	39	1
4	39	1
5	39	1
7	39	1
8	39	1
11	39	1
13	39	1
14	39	1
16	39	1
17	39	1
19	39	1
27	39	1
28	39	1
29	39	1
33	39	1
35	39	1
38	39	1
3	40	1
4	40	1
5	40	1
7	40	1
9	40	1
12	40	1
14	40	1
17	40	1
18	40	1
21	40	1
22	40	1
29	40	1
30	40	1
31	40	1
37	40	1
38	40	1
39	40	1
1	41	1
2	41	1
3	41	1
5	41	1
7	41	1
8	41	1
10	41	1
11	41	1
12	41	1
18	41	1
19	41	1
20	41	1
21	41	1
22	41	1
24	41	1
25	41	1
26	41	1
29	41	1
32	41	1
33	41	1
37	41	1
1	42	1
2	42	1
3	42	1
4	42	1
5	42	1
6	42	1
9	42	1
10	42	1
11	42	1
12	42	1
13	42	1
18	42	1
19	42	1
26	42	1
28	42	1
29	42	1
30	42	1
32	42	1
33	42	1
35	42	1
38	42	1
41	42	1
1	43	1
4	43	1
7	43	1
9	43	1
11	43	1
15	43	1
16	43	1
18	43	1
19	43	1
22	43	1
23	43	1
24	43	1
28	43	1
29	43	1
30	43	1
32	43	1
33	43	1
35	43	1
38	43	1
39	43	1
41	43	1
1	44	1
4	44	1
6	44	1
8	44	1
9	44	1
10	44	1
11	44	1
12	44	1
13	44	1
17	44	1
21	44	1
26	44	1
28	44	1
29	44	1
31	44	1
32	44	1
36	44	1
38	44	1
40	44	1
3	45	1
4	45	1
5	45	1
9	45	1
10	45	1
12	45	1
17	45	1
19	45	1
22	45	1
26	45	1
29	45	1
31	45	1
34	45	1
37	45	1
39	45	1
40	45	1
41	45	1
1	46	1
4	46	1
8	46	1
10	46	1
13	46	1
15	46	1
19	46	1
22	46	1
23	46	1
26	46	1
27	46	1
28	46	1
29	46	1
30	46	1
31	46	1
32	46	1
35	46	1
37	46	1
38	46	1
39	46	1
44	46	1
2	47	1
5	47	1
6	47	1
8	47	1
9	47	1
13	47	1
16	47	1
18	47	1
20	47	1
22	47	1
23	47	1
24	47	1
25	47	1
26	47	1
27	47	1
29	47	1
32	47	1
33	47	1
36	47	1
37	47	1
40	47	1
41	47	1
42	47	1
43	47	1
45	47	1
46	47	1
1	48	1
3	48	1
4	48	1
6	48	1
9	48	1
10	48	1
11	48	1
12	48	1
14	48	1
15	48	1
17	48	1
19	48	1
21	48	1
23	48	1
24	48	1
27	48	1
28	48	1
29	48	1
41	48	1
43	48	1
44	48	1
45	48	1
46	48	1
47	48	1
1	49	1
2	49	1
3	49	1
11	49	1
13	49	1
14	49	1
16	49	1
18	49	1
19	49	1
22	49	1
23	49	1
24	49	1
25	49	1
27	49	1
28	49	1
32	49	1
36	49	1
37	49	1
44	49	1
45	49	1
1	50	1
2	50	1
4	50	1
6	50	1
7	50	1
11	50	1
12	50	1
13	50	1
14	50	1
16	50	1
18	50	1
19	50	1
22	50	1
23	50	1
26	50	1
29	50	1
32	50	1
34	50	1
35	50	1
37	50	1
40	50	1
41	50	1
42	50	1
43	50	1
47	50	1
1	51	1
2	51	1
4	51	1
6	51	1
7	51	1
8	51	1
9	51	1
12	51	1
14	51	1
15	51	1
19	51	1
20	51	1
22	51	1
23	51	1
24	51	1
25	51	1
27	51	1
29	51	1
30	51	1
32	51	1
33	51	1
34	51	1
35	51	1
38	51	1
39	51	1
40	51	1
41	51	1
42	51	1
43	51	1
45	51	1
47	51	1
48	51	1
1	52	1
3	52	1
5	52	1
6	52	1
7	52	1
10	52	1
13	52	1
16	52	1
18	52	1
19	52	1
21	52	1
24	52	1
25	52	1
29	52	1
32	52	1
37	52	1
38	52	1
40	52	1
41	52	1
45	52	1
46	52	1
47	52	1
48	52	1
50	52	1
51	52	1
1	53	1
5	53	1
6	53	1
7	53	1
10	53	1
11	53	1
12	53	1
13	53	1
15	53	1
16	53	1
17	53	1
18	53	1
22	53	1
23	53	1
24	53	1
25	53	1
30	53	1
33	53	1
36	53	1
38	53	1
41	53	1
44	53	1
47	53	1
49	53	1
52	53	1
3	54	1
6	54	1
8	54	1
9	54	1
15	54	1
17	54	1
18	54	1
20	54	1
22	54	1
24	54	1
25	54	1
26	54	1
32	54	1
33	54	1
34	54	1
35	54	1
42	54	1
43	54	1
44	54	1
47	54	1
51	54	1
53	54	1
1	55	1
3	55	1
8	55	1
10	55	1
11	55	1
14	55	1
15	55	1
17	55	1
19	55	1
21	55	1
24	55	1
25	55	1
27	55	1
28	55	1
29	55	1
34	55	1
37	55	1
40	55	1
41	55	1
43	55	1
44	55	1
45	55	1
46	55	1
47	55	1
49	55	1
50	55	1
51	55	1
54	55	1
1	56	1
3	56	1
4	56	1
8	56	1
9	56	1
11	56	1
15	56	1
16	56	1
17	56	1
18	56	1
21	56	1
23	56	1
25	56	1
31	56	1
34	56	1
38	56	1
42	56	1
43	56	1
46	56	1
47	56	1
49	56	1
50	56	1
53	56	1
54	56	1
3	57	1
4	57	1
6	57	1
9	57	1
14	57	1
16	57	1
17	57	1
19	57	1
21	57	1
24	57	1
25	57	1
26	57	1
27	57	1
29	57	1
30	57	1
33	57	1
35	57	1
37	57	1
38	57	1
46	57	1
48	57	1
49	57	1
50	57	1
52	57	1
53	57	1
54	57	1
2	58	1
3	58	1
4	58	1
5	58	1
6	58	1
7	58	1
12	58	1
13	58	1
15	58	1
16	58	1
17	58	1
18	58	1
19	58	1
22	58	1
24	58	1
27	58	1
28	58	1
30	58	1
31	58	1
32	58	1
34	58	1
36	58	1
37	58	1
39	58	1
40	58	1
41	58	1
42	58	1
44	58	1
46	58	1
48	58	1
51	58	1
52	58	1
2	59	1
3	59	1
4	59	1
7	59	1
8	59	1
11	59	1
14	59	1
16	59	1
17	59	1
19	59	1
23	59	1
27	59	1
28	59	1
29	59	1
30	59	1
33	59	1
34	59	1
38	59	1
39	59	1
40	59	1
42	59	1
43	59	1
46	59	1
47	59	1
54	59	1
57	59	1
58	59	1
1	60	1
2	60	1
3	60	1
4	60	1
6	60	1
7	60	1
8	60	1
9	60	1
10	60	1
11	60	1
14	60	1
16	60	1
17	60	1
18	60	1
19	60	1
23	60	1
24	60	1
26	60	1
27	60	1
28	60	1
30	60	1
31	60	1
34	60	1
39	60	1
41	60	1
45	60	1
46	60	1
47	60	1
48	60	1
55	60	1
56	60	1
58	60	1
59	60	1
1	61	1
2	61	1
3	61	1
6	61	1
8	61	1
11	61	1
12	61	1
13	61	1
14	61	1
15	61	1
18	61	1
20	61	1
23	61	1
24	61	1
27	61	1
30	61	1
36	61	1
39	61	1
40	61	1
41	61	1
42	61	1
43	61	1
44	61	1
46	61	1
47	61	1
48	61	1
49	61	1
50	61	1
56	61	1
57	61	1
60	61	1
2	62	1
5	62	1
8	62	1
15	62	1
18	62	1
19	62	1
22	62	1
23	62	1
26	62	1
27	62	1
29	62	1
30	62	1
32	62	1
34	62	1
35	62	1
36	62	1
37	62	1
38	62	1
40	62	1
41	62	1
44	62	1
45	62	1
54	62	1
56	62	1
57	62	1
59	62	1
1	63	1
2	63	1
3	63	1
7	63	1
10	63	1
12	63	1
16	63	1
17	63	1
18	63	1
20	63	1
21	63	1
23	63	1
32	63	1
34	63	1
36	63	1
37	63	1
38	63	1
39	63	1
41	63	1
42	63	1
44	63	1
47	63	1
53	63	1
54	63	1
55	63	1
57	63	1
58	63	1
61	63	1
2	64	1
3	64	1
5	64	1
6	64	1
10	64	1
12	64	1
17	64	1
18	64	1
23	64	1
24	64	1
26	64	1
33	64	1
34	64	1
35	64	1
37	64	1
38	64	1
39	64	1
46	64	1
48	64	1
49	64	1
50	64	1
51	64	1
52	64	1
54	64	1
55	64	1
56	64	1
58	64	1
60	64	1
61	64	1
62	64	1
63	64	1
3	65	1
5	65	1
7	65	1
8	65	1
9	65	1
11	65	1
12	65	1
15	65	1
16	65	1
17	65	1
23	65	1
25	65	1
31	65	1
32	65	1
33	65	1
34	65	1
35	65	1
36	65	1
38	65	1
40	65	1
42	65	1
43	65	1
44	65	1
45	65	1
46	65	1
53	65	1
56	65	1
59	65	1
61	65	1
62	65	1
1	66	1
2	66	1
6	66	1
10	66	1
11	66	1
14	66	1
16	66	1
19	66	1
20	66	1
25	66	1
26	66	1
29	66	1
30	66	1
31	66	1
32	66	1
34	66	1
36	66	1
37	66	1
38	66	1
39	66	1
40	66	1
43	66	1
44	66	1
45	66	1
46	66	1
47	66	1
48	66	1
50	66	1
52	66	1
53	66	1
55	66	1
58	66	1
61	66	1
65	66	1
1	67	1
2	67	1
5	67	1
8	67	1
9	67	1
10	67	1
12	67	1
14	67	1
15	67	1
17	67	1
19	67	1
20	67	1
22	67	1
24	67	1
25	67	1
28	67	1
29	67	1
31	67	1
32	67	1
35	67	1
37	67	1
38	67	1
40	67	1
41	67	1
43	67	1
47	67	1
49	67	1
50	67	1
51	67	1
53	67	1
54	67	1
57	67	1
60	67	1
61	67	1
63	67	1
64	67	1
2	68	1
3	68	1
4	68	1
7	68	1
9	68	1
10	68	1
11	68	1
13	68	1
17	68	1
18	68	1
21	68	1
22	68	1
23	68	1
24	68	1
25	68	1
27	68	1
29	68	1
30	68	1
32	68	1
33	68	1
37	68	1
38	68	1
40	68	1
43	68	1
45	68	1
47	68	1
48	68	1
49	68	1
50	68	1
51	68	1
52	68	1
55	68	1
56	68	1
61	68	1
62	68	1
63	68	1
65	68	1
66	68	1
1	69	1
3	69	1
4	69	1
5	69	1
7	69	1
16	69	1
17	69	1
20	69	1
21	69	1
22	69	1
24	69	1
25	69	1
26	69	1
27	69	1
31	69	1
32	69	1
33	69	1
34	69	1
35	69	1
37	69	1
40	69	1
41	69	1
42	69	1
44	69	1
46	69	1
48	69	1
49	69	1
51	69	1
52	69	1
55	69	1
57	69	1
58	69	1
62	69	1
66	69	1
67	69	1
68	69	1
2	70	1
3	70	1
4	70	1
6	70	1
8	70	1
9	70	1
10	70	1
11	70	1
14	70	1
15	70	1
16	70	1
19	70	1
20	70	1
22	70	1
24	70	1
25	70	1
26	70	1
27	70	1
30	70	1
33	70	1
34	70	1
35	70	1
36	70	1
37	70	1
38	70	1
40	70	1
43	70	1
44	70	1
45	70	1
46	70	1
51	70	1
54	70	1
56	70	1
61	70	1
63	70	1
64	70	1
65	70	1
67	70	1
69	70	1
