80	1580
16	74	1
17	74	1
20	74	1
22	74	1
24	74	1
26	74	1
27	74	1
28	74	1
29	74	1
32	74	1
34	74	1
36	74	1
38	74	1
41	74	1
42	74	1
47	74	1
49	74	1
50	74	1
51	74	1
53	74	1
55	74	1
57	74	1
58	74	1
60	74	1
61	74	1
67	74	1
68	74	1
69	74	1
70	74	1
72	74	1
73	74	1
1	75	1
4	75	1
5	75	1
7	75	1
9	75	1
10	75	1
14	75	1
15	75	1
18	75	1
23	75	1
25	75	1
26	75	1
27	75	1
31	75	1
32	75	1
35	75	1
36	75	1
38	75	1
40	75	1
41	75	1
42	75	1
46	75	1
49	75	1
50	75	1
51	75	1
52	75	1
54	75	1
55	75	1
56	75	1
58	75	1
64	75	1
66	75	1
68	75	1
70	75	1
72	75	1
4	76	1
5	76	1
6	76	1
10	76	1
12	76	1
13	76	1
14	76	1
17	76	1
20	76	1
21	76	1
23	76	1
24	76	1
26	76	1
27	76	1
28	76	1
30	76	1
32	76	1
36	76	1
37	76	1
38	76	1
40	76	1
42	76	1
44	76	1
45	76	1
47	76	1
49	76	1
51	76	1
53	76	1
54	76	1
55	76	1
56	76	1
57	76	1
60	76	1
63	76	1
66	76	1
67	76	1
68	76	1
69	76	1
73	76	1
75	76	1
1	77	1
5	77	1
6	77	1
7	77	1
10	77	1
12	77	1
13	77	1
18	77	1
20	77	1
21	77	1
22	77	1
23	77	1
24	77	1
27	77	1
30	77	1
32	77	1
34	77	1
36	77	1
37	77	1
38	77	1
39	77	1
40	77	1
41	77	1
43	77	1
44	77	1
47	77	1
48	77	1
51	77	1
52	77	1
53	77	1
60	77	1
61	77	1
65	77	1
67	77	1
68	77	1
69	77	1
70	77	1
74	77	1
75	77	1
1	78	1
3	78	1
4	78	1
5	78	1
10	78	1
11	78	1
14	78	1
16	78	1
21	78	1
22	78	1
23	78	1
24	78	1
25	78	1
26	78	1
27	78	1
30	78	1
31	78	1
33	78	1
38	78	1
39	78	1
40	78	1
41	78	1
44	78	1
46	78	1
55	78	1
59	78	1
60	78	1
63	78	1
67	78	1
69	78	1
71	78	1
74	78	1
75	78	1
76	78	1
77	78	1
2	79	1
3	79	1
4	79	1
7	79	1
10	79	1
11	79	1
18	79	1
19	79	1
20	79	1
22	79	1
24	79	1
30	79	1
32	79	1
34	79	1
35	79	1
36	79	1
38	79	1
39	79	1
45	79	1
46	79	1
48	79	1
50	79	1
51	79	1
53	79	1
54	79	1
55	79	1
56	79	1
57	79	1
59	79	1
61	79	1
63	79	1
66	79	1
71	79	1
73	79	1
75	79	1
76	79	1
77	79	1
78	79	1
1	80	1
2	80	1
3	80	1
5	80	1
6	80	1
9	80	1
11	80	1
12	80	1
15	80	1
16	80	1
17	80	1
19	80	1
20	80	1
22	80	1
23	80	1
29	80	1
34	80	1
35	80	1
36	80	1
43	80	1
45	80	1
46	80	1
50	80	1
52	80	1
53	80	1
56	80	1
57	80	1
58	80	1
59	80	1
67	80	1
70	80	1
75	80	1
76	80	1
77	80	1
78	80	1
