60	885
30	50	1
31	50	1
35	50	1
38	50	1
39	50	1
41	50	1
43	50	1
44	50	1
45	50	1
47	50	1
49	50	1
5	51	1
8	51	1
14	51	1
15	51	1
16	51	1
18	51	1
19	51	1
20	51	1
23	51	1
25	51	1
26	51	1
27	51	1
28	51	1
29	51	1
32	51	1
34	51	1
35	51	1
36	51	1
38	51	1
39	51	1
42	51	1
43	51	1
44	51	1
45	51	1
46	51	1
47	51	1
49	51	1
50	51	1
1	52	1
4	52	1
6	52	1
7	52	1
8	52	1
10	52	1
12	52	1
13	52	1
14	52	1
16	52	1
17	52	1
22	52	1
25	52	1
26	52	1
27	52	1
32	52	1
33	52	1
34	52	1
35	52	1
36	52	1
39	52	1
41	52	1
43	52	1
45	52	1
46	52	1
47	52	1
48	52	1
49	52	1
50	52	1
51	52	1
1	53	1
2	53	1
3	53	1
5	53	1
6	53	1
7	53	1
10	53	1
11	53	1
13	53	1
14	53	1
16	53	1
18	53	1
20	53	1
21	53	1
23	53	1
25	53	1
30	53	1
31	53	1
37	53	1
38	53	1
39	53	1
41	53	1
45	53	1
48	53	1
50	53	1
51	53	1
52	53	1
1	54	1
2	54	1
5	54	1
8	54	1
9	54	1
10	54	1
11	54	1
13	54	1
14	54	1
17	54	1
18	54	1
20	54	1
21	54	1
22	54	1
24	54	1
25	54	1
26	54	1
29	54	1
33	54	1
36	54	1
39	54	1
41	54	1
42	54	1
45	54	1
49	54	1
52	54	1
1	55	1
2	55	1
4	55	1
5	55	1
6	55	1
9	55	1
10	55	1
14	55	1
15	55	1
18	55	1
20	55	1
23	55	1
24	55	1
28	55	1
31	55	1
33	55	1
37	55	1
39	55	1
44	55	1
45	55	1
48	55	1
50	55	1
51	55	1
1	56	1
6	56	1
7	56	1
10	56	1
12	56	1
13	56	1
15	56	1
16	56	1
21	56	1
22	56	1
23	56	1
24	56	1
25	56	1
31	56	1
32	56	1
33	56	1
39	56	1
41	56	1
43	56	1
46	56	1
51	56	1
53	56	1
54	56	1
55	56	1
4	57	1
5	57	1
9	57	1
10	57	1
11	57	1
12	57	1
14	57	1
15	57	1
16	57	1
17	57	1
18	57	1
19	57	1
21	57	1
23	57	1
26	57	1
27	57	1
31	57	1
33	57	1
35	57	1
36	57	1
37	57	1
41	57	1
42	57	1
46	57	1
48	57	1
49	57	1
54	57	1
56	57	1
4	58	1
5	58	1
6	58	1
10	58	1
11	58	1
12	58	1
15	58	1
17	58	1
21	58	1
24	58	1
25	58	1
26	58	1
27	58	1
28	58	1
30	58	1
31	58	1
32	58	1
33	58	1
34	58	1
37	58	1
44	58	1
46	58	1
48	58	1
49	58	1
54	58	1
55	58	1
56	58	1
57	58	1
1	59	1
2	59	1
3	59	1
6	59	1
7	59	1
10	59	1
14	59	1
16	59	1
17	59	1
25	59	1
26	59	1
27	59	1
28	59	1
33	59	1
35	59	1
37	59	1
38	59	1
39	59	1
41	59	1
42	59	1
44	59	1
45	59	1
46	59	1
48	59	1
56	59	1
1	60	1
2	60	1
4	60	1
8	60	1
15	60	1
16	60	1
19	60	1
20	60	1
21	60	1
22	60	1
23	60	1
24	60	1
27	60	1
28	60	1
29	60	1
32	60	1
33	60	1
36	60	1
38	60	1
39	60	1
40	60	1
41	60	1
43	60	1
45	60	1
47	60	1
50	60	1
51	60	1
52	60	1
55	60	1
56	60	1
