90	2003
8	31	1
10	31	1
11	31	1
12	31	1
13	31	1
16	31	1
18	31	1
20	31	1
24	31	1
25	31	1
26	31	1
27	31	1
29	31	1
1	32	1
5	32	1
6	32	1
7	32	1
9	32	1
11	32	1
12	32	1
13	32	1
15	32	1
16	32	1
18	32	1
19	32	1
20	32	1
24	32	1
25	32	1
28	32	1
29	32	1
31	32	1
1	33	1
2	33	1
3	33	1
5	33	1
6	33	1
7	33	1
12	33	1
13	33	1
16	33	1
17	33	1
19	33	1
20	33	1
21	33	1
24	33	1
25	33	1
28	33	1
30	33	1
31	33	1
32	33	1
1	34	1
2	34	1
3	34	1
4	34	1
5	34	1
8	34	1
9	34	1
10	34	1
11	34	1
12	34	1
13	34	1
14	34	1
17	34	1
18	34	1
20	34	1
21	34	1
22	34	1
23	34	1
24	34	1
25	34	1
26	34	1
28	34	1
29	34	1
31	34	1
1	35	1
2	35	1
3	35	1
4	35	1
9	35	1
10	35	1
11	35	1
12	35	1
15	35	1
20	35	1
21	35	1
22	35	1
23	35	1
29	35	1
32	35	1
34	35	1
1	36	1
2	36	1
4	36	1
5	36	1
6	36	1
7	36	1
11	36	1
12	36	1
15	36	1
16	36	1
17	36	1
18	36	1
19	36	1
24	36	1
26	36	1
30	36	1
31	36	1
32	36	1
35	36	1
2	37	1
4	37	1
5	37	1
7	37	1
8	37	1
11	37	1
12	37	1
13	37	1
14	37	1
16	37	1
17	37	1
18	37	1
19	37	1
20	37	1
24	37	1
25	37	1
26	37	1
27	37	1
30	37	1
31	37	1
34	37	1
35	37	1
36	37	1
1	38	1
4	38	1
5	38	1
6	38	1
7	38	1
8	38	1
11	38	1
18	38	1
19	38	1
20	38	1
23	38	1
26	38	1
27	38	1
28	38	1
29	38	1
31	38	1
34	38	1
35	38	1
37	38	1
1	39	1
4	39	1
5	39	1
7	39	1
8	39	1
9	39	1
14	39	1
17	39	1
18	39	1
19	39	1
20	39	1
21	39	1
24	39	1
25	39	1
26	39	1
27	39	1
28	39	1
30	39	1
33	39	1
34	39	1
35	39	1
37	39	1
38	39	1
1	40	1
5	40	1
8	40	1
10	40	1
11	40	1
14	40	1
16	40	1
20	40	1
21	40	1
22	40	1
23	40	1
24	40	1
28	40	1
31	40	1
33	40	1
35	40	1
38	40	1
1	41	1
2	41	1
4	41	1
5	41	1
6	41	1
8	41	1
12	41	1
15	41	1
18	41	1
20	41	1
22	41	1
23	41	1
27	41	1
29	41	1
30	41	1
31	41	1
32	41	1
34	41	1
35	41	1
37	41	1
2	42	1
4	42	1
7	42	1
9	42	1
10	42	1
11	42	1
14	42	1
15	42	1
17	42	1
18	42	1
19	42	1
22	42	1
26	42	1
30	42	1
31	42	1
32	42	1
33	42	1
39	42	1
2	43	1
5	43	1
9	43	1
11	43	1
12	43	1
14	43	1
15	43	1
16	43	1
19	43	1
22	43	1
23	43	1
25	43	1
30	43	1
31	43	1
37	43	1
40	43	1
42	43	1
2	44	1
5	44	1
7	44	1
9	44	1
10	44	1
12	44	1
14	44	1
17	44	1
18	44	1
20	44	1
21	44	1
24	44	1
25	44	1
27	44	1
29	44	1
32	44	1
33	44	1
35	44	1
37	44	1
40	44	1
41	44	1
43	44	1
2	45	1
5	45	1
11	45	1
12	45	1
13	45	1
14	45	1
17	45	1
18	45	1
19	45	1
20	45	1
21	45	1
22	45	1
24	45	1
25	45	1
26	45	1
27	45	1
30	45	1
32	45	1
34	45	1
35	45	1
41	45	1
42	45	1
44	45	1
1	46	1
3	46	1
4	46	1
5	46	1
6	46	1
8	46	1
15	46	1
17	46	1
19	46	1
21	46	1
24	46	1
25	46	1
27	46	1
28	46	1
31	46	1
33	46	1
34	46	1
35	46	1
38	46	1
40	46	1
41	46	1
3	47	1
4	47	1
7	47	1
8	47	1
9	47	1
10	47	1
13	47	1
14	47	1
15	47	1
17	47	1
18	47	1
20	47	1
21	47	1
22	47	1
23	47	1
24	47	1
27	47	1
28	47	1
34	47	1
35	47	1
41	47	1
43	47	1
44	47	1
45	47	1
46	47	1
2	48	1
5	48	1
6	48	1
7	48	1
9	48	1
12	48	1
19	48	1
21	48	1
22	48	1
24	48	1
26	48	1
27	48	1
31	48	1
34	48	1
35	48	1
36	48	1
38	48	1
39	48	1
40	48	1
45	48	1
46	48	1
47	48	1
1	49	1
3	49	1
8	49	1
11	49	1
13	49	1
16	49	1
17	49	1
21	49	1
25	49	1
26	49	1
28	49	1
30	49	1
33	49	1
34	49	1
35	49	1
36	49	1
39	49	1
40	49	1
41	49	1
43	49	1
1	50	1
3	50	1
4	50	1
5	50	1
8	50	1
9	50	1
12	50	1
14	50	1
15	50	1
16	50	1
18	50	1
19	50	1
20	50	1
29	50	1
31	50	1
32	50	1
33	50	1
34	50	1
38	50	1
43	50	1
45	50	1
47	50	1
49	50	1
2	51	1
6	51	1
7	51	1
9	51	1
11	51	1
12	51	1
13	51	1
14	51	1
15	51	1
17	51	1
19	51	1
20	51	1
21	51	1
23	51	1
24	51	1
25	51	1
27	51	1
29	51	1
30	51	1
33	51	1
34	51	1
38	51	1
39	51	1
42	51	1
43	51	1
45	51	1
2	52	1
3	52	1
4	52	1
10	52	1
11	52	1
16	52	1
18	52	1
20	52	1
21	52	1
22	52	1
23	52	1
24	52	1
25	52	1
26	52	1
27	52	1
28	52	1
30	52	1
31	52	1
35	52	1
37	52	1
47	52	1
48	52	1
50	52	1
51	52	1
1	53	1
2	53	1
3	53	1
5	53	1
6	53	1
8	53	1
11	53	1
13	53	1
14	53	1
16	53	1
17	53	1
18	53	1
20	53	1
22	53	1
23	53	1
24	53	1
25	53	1
30	53	1
34	53	1
35	53	1
39	53	1
41	53	1
42	53	1
43	53	1
44	53	1
45	53	1
47	53	1
48	53	1
49	53	1
52	53	1
1	54	1
2	54	1
3	54	1
4	54	1
5	54	1
6	54	1
7	54	1
11	54	1
12	54	1
13	54	1
14	54	1
15	54	1
16	54	1
18	54	1
22	54	1
23	54	1
25	54	1
30	54	1
32	54	1
33	54	1
34	54	1
35	54	1
36	54	1
42	54	1
47	54	1
49	54	1
51	54	1
1	55	1
4	55	1
5	55	1
6	55	1
9	55	1
11	55	1
12	55	1
13	55	1
14	55	1
15	55	1
17	55	1
18	55	1
19	55	1
21	55	1
22	55	1
27	55	1
29	55	1
31	55	1
32	55	1
34	55	1
36	55	1
37	55	1
38	55	1
40	55	1
41	55	1
45	55	1
49	55	1
51	55	1
52	55	1
1	56	1
4	56	1
5	56	1
6	56	1
11	56	1
13	56	1
19	56	1
21	56	1
23	56	1
24	56	1
27	56	1
28	56	1
31	56	1
32	56	1
35	56	1
36	56	1
37	56	1
39	56	1
40	56	1
42	56	1
43	56	1
44	56	1
46	56	1
48	56	1
49	56	1
54	56	1
55	56	1
1	57	1
3	57	1
7	57	1
10	57	1
12	57	1
14	57	1
16	57	1
20	57	1
21	57	1
23	57	1
24	57	1
25	57	1
26	57	1
27	57	1
28	57	1
30	57	1
33	57	1
34	57	1
35	57	1
38	57	1
39	57	1
43	57	1
44	57	1
46	57	1
48	57	1
53	57	1
54	57	1
55	57	1
56	57	1
3	58	1
7	58	1
9	58	1
10	58	1
13	58	1
15	58	1
18	58	1
22	58	1
23	58	1
24	58	1
26	58	1
27	58	1
28	58	1
29	58	1
30	58	1
31	58	1
32	58	1
33	58	1
38	58	1
39	58	1
40	58	1
46	58	1
47	58	1
48	58	1
49	58	1
50	58	1
52	58	1
53	58	1
54	58	1
55	58	1
57	58	1
1	59	1
4	59	1
7	59	1
9	59	1
10	59	1
11	59	1
12	59	1
14	59	1
15	59	1
16	59	1
21	59	1
22	59	1
24	59	1
29	59	1
30	59	1
33	59	1
35	59	1
39	59	1
42	59	1
47	59	1
48	59	1
50	59	1
51	59	1
53	59	1
56	59	1
57	59	1
58	59	1
5	60	1
8	60	1
12	60	1
13	60	1
17	60	1
22	60	1
23	60	1
24	60	1
26	60	1
27	60	1
28	60	1
29	60	1
30	60	1
33	60	1
34	60	1
37	60	1
41	60	1
43	60	1
45	60	1
48	60	1
49	60	1
50	60	1
51	60	1
54	60	1
55	60	1
57	60	1
58	60	1
1	61	1
4	61	1
6	61	1
11	61	1
13	61	1
19	61	1
22	61	1
24	61	1
28	61	1
29	61	1
30	61	1
32	61	1
36	61	1
40	61	1
41	61	1
42	61	1
43	61	1
44	61	1
45	61	1
46	61	1
47	61	1
48	61	1
50	61	1
52	61	1
54	61	1
59	61	1
3	62	1
4	62	1
7	62	1
8	62	1
11	62	1
14	62	1
15	62	1
17	62	1
19	62	1
22	62	1
23	62	1
24	62	1
26	62	1
27	62	1
29	62	1
33	62	1
35	62	1
36	62	1
38	62	1
41	62	1
43	62	1
45	62	1
47	62	1
48	62	1
49	62	1
50	62	1
51	62	1
55	62	1
56	62	1
58	62	1
59	62	1
1	63	1
2	63	1
3	63	1
6	63	1
7	63	1
9	63	1
13	63	1
14	63	1
19	63	1
20	63	1
22	63	1
29	63	1
33	63	1
34	63	1
35	63	1
37	63	1
40	63	1
41	63	1
42	63	1
43	63	1
46	63	1
49	63	1
53	63	1
55	63	1
56	63	1
57	63	1
58	63	1
59	63	1
61	63	1
4	64	1
5	64	1
8	64	1
10	64	1
13	64	1
14	64	1
15	64	1
17	64	1
18	64	1
21	64	1
22	64	1
25	64	1
28	64	1
29	64	1
30	64	1
31	64	1
32	64	1
34	64	1
36	64	1
37	64	1
40	64	1
42	64	1
44	64	1
45	64	1
49	64	1
50	64	1
51	64	1
54	64	1
56	64	1
57	64	1
60	64	1
61	64	1
62	64	1
2	65	1
3	65	1
4	65	1
5	65	1
7	65	1
11	65	1
17	65	1
18	65	1
19	65	1
20	65	1
21	65	1
23	65	1
24	65	1
25	65	1
26	65	1
27	65	1
28	65	1
29	65	1
33	65	1
36	65	1
37	65	1
39	65	1
43	65	1
48	65	1
50	65	1
52	65	1
53	65	1
59	65	1
62	65	1
63	65	1
1	66	1
2	66	1
3	66	1
5	66	1
6	66	1
8	66	1
9	66	1
10	66	1
13	66	1
15	66	1
16	66	1
17	66	1
19	66	1
20	66	1
23	66	1
24	66	1
25	66	1
26	66	1
27	66	1
29	66	1
30	66	1
32	66	1
34	66	1
37	66	1
38	66	1
39	66	1
41	66	1
43	66	1
46	66	1
48	66	1
52	66	1
53	66	1
55	66	1
60	66	1
63	66	1
64	66	1
65	66	1
1	67	1
2	67	1
4	67	1
8	67	1
11	67	1
13	67	1
14	67	1
19	67	1
20	67	1
22	67	1
25	67	1
27	67	1
29	67	1
30	67	1
31	67	1
32	67	1
34	67	1
35	67	1
37	67	1
38	67	1
40	67	1
43	67	1
44	67	1
45	67	1
46	67	1
53	67	1
56	67	1
57	67	1
62	67	1
1	68	1
2	68	1
3	68	1
6	68	1
9	68	1
12	68	1
15	68	1
16	68	1
17	68	1
18	68	1
19	68	1
21	68	1
22	68	1
24	68	1
26	68	1
28	68	1
29	68	1
31	68	1
34	68	1
37	68	1
42	68	1
46	68	1
49	68	1
54	68	1
56	68	1
58	68	1
59	68	1
60	68	1
1	69	1
2	69	1
3	69	1
4	69	1
8	69	1
9	69	1
13	69	1
19	69	1
22	69	1
24	69	1
27	69	1
28	69	1
32	69	1
33	69	1
34	69	1
35	69	1
36	69	1
38	69	1
39	69	1
41	69	1
43	69	1
44	69	1
46	69	1
50	69	1
51	69	1
54	69	1
56	69	1
57	69	1
58	69	1
63	69	1
65	69	1
1	70	1
2	70	1
4	70	1
6	70	1
7	70	1
9	70	1
11	70	1
12	70	1
15	70	1
19	70	1
26	70	1
27	70	1
28	70	1
29	70	1
30	70	1
32	70	1
35	70	1
37	70	1
44	70	1
51	70	1
54	70	1
57	70	1
59	70	1
61	70	1
62	70	1
63	70	1
64	70	1
65	70	1
67	70	1
2	71	1
4	71	1
5	71	1
8	71	1
10	71	1
13	71	1
14	71	1
17	71	1
18	71	1
21	71	1
23	71	1
25	71	1
32	71	1
33	71	1
35	71	1
36	71	1
37	71	1
39	71	1
40	71	1
41	71	1
44	71	1
45	71	1
48	71	1
51	71	1
54	71	1
56	71	1
57	71	1
59	71	1
61	71	1
62	71	1
66	71	1
67	71	1
68	71	1
1	72	1
2	72	1
5	72	1
7	72	1
11	72	1
14	72	1
15	72	1
16	72	1
17	72	1
18	72	1
21	72	1
25	72	1
28	72	1
32	72	1
33	72	1
34	72	1
36	72	1
44	72	1
45	72	1
46	72	1
47	72	1
48	72	1
51	72	1
53	72	1
54	72	1
61	72	1
62	72	1
64	72	1
68	72	1
69	72	1
2	73	1
3	73	1
11	73	1
14	73	1
16	73	1
17	73	1
18	73	1
19	73	1
23	73	1
24	73	1
27	73	1
31	73	1
32	73	1
36	73	1
39	73	1
43	73	1
44	73	1
45	73	1
47	73	1
50	73	1
53	73	1
55	73	1
56	73	1
58	73	1
59	73	1
61	73	1
63	73	1
64	73	1
65	73	1
69	73	1
71	73	1
72	73	1
3	74	1
5	74	1
6	74	1
8	74	1
10	74	1
11	74	1
13	74	1
15	74	1
17	74	1
20	74	1
21	74	1
22	74	1
23	74	1
24	74	1
26	74	1
27	74	1
29	74	1
36	74	1
37	74	1
39	74	1
40	74	1
42	74	1
43	74	1
44	74	1
45	74	1
47	74	1
48	74	1
54	74	1
57	74	1
58	74	1
61	74	1
62	74	1
63	74	1
64	74	1
68	74	1
2	75	1
4	75	1
5	75	1
8	75	1
9	75	1
11	75	1
14	75	1
20	75	1
21	75	1
23	75	1
25	75	1
27	75	1
29	75	1
30	75	1
31	75	1
32	75	1
33	75	1
38	75	1
42	75	1
43	75	1
44	75	1
48	75	1
49	75	1
50	75	1
52	75	1
54	75	1
55	75	1
57	75	1
58	75	1
61	75	1
62	75	1
64	75	1
65	75	1
66	75	1
68	75	1
69	75	1
70	75	1
72	75	1
1	76	1
3	76	1
4	76	1
5	76	1
8	76	1
9	76	1
10	76	1
15	76	1
16	76	1
17	76	1
18	76	1
19	76	1
20	76	1
21	76	1
23	76	1
24	76	1
26	76	1
28	76	1
33	76	1
36	76	1
39	76	1
40	76	1
41	76	1
42	76	1
44	76	1
45	76	1
46	76	1
48	76	1
49	76	1
51	76	1
52	76	1
54	76	1
55	76	1
59	76	1
61	76	1
64	76	1
65	76	1
67	76	1
68	76	1
69	76	1
72	76	1
73	76	1
4	77	1
5	77	1
6	77	1
7	77	1
8	77	1
10	77	1
11	77	1
12	77	1
15	77	1
16	77	1
17	77	1
19	77	1
20	77	1
22	77	1
23	77	1
24	77	1
28	77	1
29	77	1
30	77	1
31	77	1
32	77	1
33	77	1
38	77	1
45	77	1
46	77	1
47	77	1
52	77	1
57	77	1
58	77	1
59	77	1
61	77	1
63	77	1
64	77	1
67	77	1
68	77	1
71	77	1
72	77	1
73	77	1
74	77	1
75	77	1
1	78	1
3	78	1
6	78	1
8	78	1
12	78	1
13	78	1
16	78	1
18	78	1
21	78	1
23	78	1
24	78	1
29	78	1
30	78	1
32	78	1
33	78	1
36	78	1
37	78	1
38	78	1
40	78	1
41	78	1
43	78	1
45	78	1
46	78	1
56	78	1
57	78	1
58	78	1
60	78	1
69	78	1
70	78	1
71	78	1
74	78	1
76	78	1
2	79	1
3	79	1
4	79	1
5	79	1
6	79	1
9	79	1
10	79	1
12	79	1
13	79	1
14	79	1
15	79	1
17	79	1
19	79	1
20	79	1
21	79	1
22	79	1
24	79	1
26	79	1
27	79	1
31	79	1
32	79	1
35	79	1
36	79	1
37	79	1
38	79	1
39	79	1
40	79	1
41	79	1
42	79	1
45	79	1
49	79	1
51	79	1
52	79	1
53	79	1
55	79	1
56	79	1
61	79	1
62	79	1
63	79	1
64	79	1
67	79	1
68	79	1
69	79	1
73	79	1
75	79	1
77	79	1
78	79	1
3	80	1
4	80	1
6	80	1
7	80	1
8	80	1
12	80	1
13	80	1
14	80	1
17	80	1
18	80	1
19	80	1
21	80	1
22	80	1
23	80	1
24	80	1
26	80	1
28	80	1
36	80	1
38	80	1
39	80	1
42	80	1
44	80	1
45	80	1
46	80	1
47	80	1
51	80	1
52	80	1
54	80	1
55	80	1
56	80	1
57	80	1
58	80	1
59	80	1
61	80	1
62	80	1
68	80	1
74	80	1
76	80	1
78	80	1
79	80	1
7	81	1
8	81	1
10	81	1
12	81	1
13	81	1
15	81	1
21	81	1
22	81	1
23	81	1
24	81	1
25	81	1
26	81	1
30	81	1
32	81	1
33	81	1
34	81	1
35	81	1
37	81	1
39	81	1
40	81	1
41	81	1
42	81	1
46	81	1
49	81	1
53	81	1
54	81	1
55	81	1
58	81	1
61	81	1
63	81	1
66	81	1
67	81	1
68	81	1
71	81	1
72	81	1
73	81	1
74	81	1
76	81	1
78	81	1
80	81	1
2	82	1
3	82	1
5	82	1
6	82	1
9	82	1
12	82	1
13	82	1
15	82	1
16	82	1
17	82	1
18	82	1
23	82	1
26	82	1
28	82	1
29	82	1
30	82	1
33	82	1
35	82	1
39	82	1
40	82	1
41	82	1
43	82	1
45	82	1
46	82	1
47	82	1
49	82	1
50	82	1
55	82	1
57	82	1
58	82	1
59	82	1
60	82	1
62	82	1
63	82	1
67	82	1
70	82	1
71	82	1
73	82	1
74	82	1
76	82	1
78	82	1
81	82	1
1	83	1
2	83	1
3	83	1
6	83	1
7	83	1
8	83	1
9	83	1
11	83	1
12	83	1
13	83	1
14	83	1
15	83	1
18	83	1
19	83	1
20	83	1
23	83	1
25	83	1
27	83	1
28	83	1
29	83	1
30	83	1
32	83	1
34	83	1
35	83	1
39	83	1
41	83	1
42	83	1
43	83	1
44	83	1
49	83	1
50	83	1
51	83	1
52	83	1
53	83	1
55	83	1
62	83	1
63	83	1
68	83	1
74	83	1
76	83	1
77	83	1
78	83	1
81	83	1
82	83	1
1	84	1
3	84	1
6	84	1
9	84	1
12	84	1
13	84	1
14	84	1
16	84	1
20	84	1
21	84	1
24	84	1
25	84	1
27	84	1
28	84	1
31	84	1
33	84	1
35	84	1
41	84	1
44	84	1
46	84	1
49	84	1
51	84	1
52	84	1
54	84	1
55	84	1
57	84	1
60	84	1
63	84	1
64	84	1
65	84	1
68	84	1
75	84	1
77	84	1
78	84	1
83	84	1
1	85	1
2	85	1
9	85	1
10	85	1
12	85	1
14	85	1
15	85	1
16	85	1
18	85	1
19	85	1
23	85	1
24	85	1
26	85	1
29	85	1
31	85	1
35	85	1
36	85	1
37	85	1
38	85	1
40	85	1
41	85	1
42	85	1
43	85	1
44	85	1
45	85	1
46	85	1
48	85	1
49	85	1
50	85	1
54	85	1
55	85	1
58	85	1
61	85	1
63	85	1
66	85	1
68	85	1
70	85	1
71	85	1
74	85	1
77	85	1
80	85	1
81	85	1
83	85	1
84	85	1
3	86	1
5	86	1
8	86	1
9	86	1
10	86	1
11	86	1
14	86	1
17	86	1
20	86	1
21	86	1
22	86	1
23	86	1
24	86	1
26	86	1
27	86	1
28	86	1
29	86	1
30	86	1
31	86	1
33	86	1
36	86	1
38	86	1
39	86	1
41	86	1
42	86	1
43	86	1
45	86	1
46	86	1
49	86	1
53	86	1
56	86	1
57	86	1
59	86	1
61	86	1
63	86	1
68	86	1
69	86	1
71	86	1
74	86	1
75	86	1
76	86	1
78	86	1
79	86	1
84	86	1
85	86	1
3	87	1
5	87	1
7	87	1
11	87	1
14	87	1
18	87	1
21	87	1
22	87	1
23	87	1
24	87	1
25	87	1
26	87	1
27	87	1
28	87	1
29	87	1
30	87	1
31	87	1
33	87	1
36	87	1
37	87	1
38	87	1
39	87	1
41	87	1
42	87	1
51	87	1
52	87	1
56	87	1
57	87	1
58	87	1
61	87	1
63	87	1
65	87	1
66	87	1
68	87	1
70	87	1
71	87	1
73	87	1
74	87	1
77	87	1
79	87	1
80	87	1
84	87	1
85	87	1
1	88	1
2	88	1
5	88	1
6	88	1
7	88	1
8	88	1
9	88	1
11	88	1
13	88	1
14	88	1
17	88	1
19	88	1
20	88	1
24	88	1
26	88	1
27	88	1
28	88	1
29	88	1
30	88	1
33	88	1
35	88	1
36	88	1
37	88	1
38	88	1
40	88	1
41	88	1
44	88	1
45	88	1
49	88	1
50	88	1
51	88	1
52	88	1
53	88	1
54	88	1
55	88	1
56	88	1
57	88	1
58	88	1
60	88	1
63	88	1
64	88	1
65	88	1
66	88	1
67	88	1
68	88	1
69	88	1
72	88	1
74	88	1
75	88	1
76	88	1
77	88	1
80	88	1
81	88	1
85	88	1
87	88	1
1	89	1
3	89	1
8	89	1
9	89	1
10	89	1
12	89	1
13	89	1
14	89	1
15	89	1
16	89	1
17	89	1
19	89	1
21	89	1
24	89	1
25	89	1
26	89	1
33	89	1
34	89	1
35	89	1
38	89	1
39	89	1
42	89	1
45	89	1
47	89	1
48	89	1
51	89	1
52	89	1
53	89	1
54	89	1
55	89	1
56	89	1
57	89	1
59	89	1
60	89	1
61	89	1
65	89	1
66	89	1
68	89	1
69	89	1
70	89	1
73	89	1
75	89	1
76	89	1
77	89	1
81	89	1
84	89	1
3	90	1
5	90	1
7	90	1
8	90	1
14	90	1
15	90	1
16	90	1
18	90	1
19	90	1
21	90	1
23	90	1
29	90	1
30	90	1
32	90	1
33	90	1
34	90	1
35	90	1
37	90	1
39	90	1
41	90	1
44	90	1
47	90	1
52	90	1
53	90	1
55	90	1
62	90	1
63	90	1
64	90	1
65	90	1
67	90	1
71	90	1
72	90	1
75	90	1
76	90	1
77	90	1
80	90	1
81	90	1
85	90	1
87	90	1
88	90	1
89	90	1
