60	885
7	30	1
9	30	1
10	30	1
11	30	1
15	30	1
16	30	1
17	30	1
19	30	1
20	30	1
23	30	1
24	30	1
27	30	1
2	31	1
4	31	1
5	31	1
7	31	1
9	31	1
10	31	1
11	31	1
12	31	1
13	31	1
15	31	1
16	31	1
17	31	1
18	31	1
19	31	1
20	31	1
21	31	1
26	31	1
27	31	1
28	31	1
2	32	1
6	32	1
7	32	1
8	32	1
9	32	1
10	32	1
11	32	1
13	32	1
14	32	1
16	32	1
17	32	1
23	32	1
26	32	1
27	32	1
29	32	1
31	32	1
4	33	1
5	33	1
6	33	1
9	33	1
10	33	1
11	33	1
17	33	1
18	33	1
19	33	1
21	33	1
22	33	1
23	33	1
24	33	1
25	33	1
29	33	1
32	33	1
2	34	1
3	34	1
5	34	1
10	34	1
11	34	1
13	34	1
16	34	1
18	34	1
19	34	1
22	34	1
24	34	1
27	34	1
28	34	1
30	34	1
31	34	1
32	34	1
3	35	1
4	35	1
5	35	1
7	35	1
9	35	1
10	35	1
13	35	1
16	35	1
18	35	1
21	35	1
23	35	1
25	35	1
27	35	1
28	35	1
29	35	1
30	35	1
31	35	1
33	35	1
34	35	1
1	36	1
2	36	1
3	36	1
5	36	1
7	36	1
8	36	1
9	36	1
11	36	1
13	36	1
14	36	1
15	36	1
16	36	1
18	36	1
21	36	1
25	36	1
28	36	1
29	36	1
30	36	1
32	36	1
34	36	1
35	36	1
1	37	1
2	37	1
5	37	1
6	37	1
9	37	1
10	37	1
11	37	1
13	37	1
14	37	1
16	37	1
19	37	1
22	37	1
23	37	1
26	37	1
28	37	1
30	37	1
34	37	1
36	37	1
1	38	1
2	38	1
3	38	1
5	38	1
7	38	1
9	38	1
10	38	1
14	38	1
15	38	1
17	38	1
18	38	1
19	38	1
21	38	1
25	38	1
26	38	1
27	38	1
28	38	1
29	38	1
33	38	1
35	38	1
36	38	1
37	38	1
4	39	1
5	39	1
7	39	1
9	39	1
10	39	1
11	39	1
13	39	1
14	39	1
18	39	1
21	39	1
25	39	1
26	39	1
28	39	1
33	39	1
34	39	1
35	39	1
36	39	1
2	40	1
4	40	1
6	40	1
7	40	1
8	40	1
10	40	1
11	40	1
13	40	1
15	40	1
20	40	1
21	40	1
24	40	1
26	40	1
27	40	1
28	40	1
29	40	1
30	40	1
31	40	1
33	40	1
38	40	1
3	41	1
4	41	1
5	41	1
7	41	1
9	41	1
10	41	1
11	41	1
13	41	1
17	41	1
21	41	1
28	41	1
31	41	1
32	41	1
33	41	1
36	41	1
37	41	1
39	41	1
2	42	1
3	42	1
5	42	1
6	42	1
8	42	1
9	42	1
11	42	1
14	42	1
16	42	1
22	42	1
23	42	1
24	42	1
25	42	1
26	42	1
27	42	1
28	42	1
29	42	1
33	42	1
36	42	1
37	42	1
38	42	1
40	42	1
2	43	1
5	43	1
7	43	1
10	43	1
11	43	1
13	43	1
15	43	1
18	43	1
20	43	1
21	43	1
23	43	1
24	43	1
25	43	1
29	43	1
32	43	1
33	43	1
35	43	1
38	43	1
40	43	1
1	44	1
5	44	1
6	44	1
9	44	1
11	44	1
13	44	1
14	44	1
16	44	1
17	44	1
18	44	1
20	44	1
21	44	1
22	44	1
23	44	1
24	44	1
26	44	1
27	44	1
29	44	1
30	44	1
32	44	1
33	44	1
34	44	1
36	44	1
38	44	1
39	44	1
40	44	1
1	45	1
5	45	1
6	45	1
8	45	1
9	45	1
13	45	1
18	45	1
19	45	1
21	45	1
23	45	1
24	45	1
26	45	1
29	45	1
31	45	1
34	45	1
35	45	1
36	45	1
37	45	1
38	45	1
39	45	1
40	45	1
42	45	1
43	45	1
44	45	1
1	46	1
5	46	1
6	46	1
7	46	1
10	46	1
11	46	1
15	46	1
16	46	1
17	46	1
18	46	1
19	46	1
20	46	1
21	46	1
22	46	1
23	46	1
26	46	1
27	46	1
28	46	1
30	46	1
34	46	1
35	46	1
38	46	1
39	46	1
42	46	1
44	46	1
45	46	1
1	47	1
3	47	1
4	47	1
6	47	1
7	47	1
10	47	1
11	47	1
12	47	1
15	47	1
17	47	1
21	47	1
23	47	1
25	47	1
28	47	1
29	47	1
31	47	1
32	47	1
35	47	1
38	47	1
41	47	1
43	47	1
2	48	1
6	48	1
7	48	1
8	48	1
9	48	1
10	48	1
11	48	1
15	48	1
17	48	1
19	48	1
20	48	1
22	48	1
25	48	1
26	48	1
28	48	1
31	48	1
33	48	1
34	48	1
35	48	1
36	48	1
37	48	1
38	48	1
40	48	1
41	48	1
42	48	1
43	48	1
46	48	1
2	49	1
8	49	1
11	49	1
15	49	1
16	49	1
17	49	1
18	49	1
22	49	1
24	49	1
27	49	1
30	49	1
32	49	1
39	49	1
42	49	1
45	49	1
46	49	1
48	49	1
1	50	1
3	50	1
4	50	1
5	50	1
8	50	1
10	50	1
11	50	1
15	50	1
16	50	1
23	50	1
24	50	1
25	50	1
26	50	1
29	50	1
32	50	1
34	50	1
36	50	1
39	50	1
42	50	1
43	50	1
44	50	1
4	51	1
5	51	1
6	51	1
8	51	1
9	51	1
12	51	1
16	51	1
18	51	1
20	51	1
23	51	1
24	51	1
25	51	1
26	51	1
27	51	1
30	51	1
31	51	1
34	51	1
37	51	1
39	51	1
40	51	1
44	51	1
45	51	1
49	51	1
2	52	1
4	52	1
5	52	1
6	52	1
7	52	1
9	52	1
10	52	1
11	52	1
13	52	1
15	52	1
18	52	1
19	52	1
21	52	1
22	52	1
26	52	1
27	52	1
30	52	1
32	52	1
33	52	1
40	52	1
42	52	1
45	52	1
48	52	1
49	52	1
50	52	1
4	53	1
5	53	1
6	53	1
7	53	1
9	53	1
10	53	1
14	53	1
16	53	1
18	53	1
19	53	1
21	53	1
24	53	1
27	53	1
29	53	1
32	53	1
34	53	1
35	53	1
36	53	1
40	53	1
42	53	1
43	53	1
44	53	1
48	53	1
6	54	1
7	54	1
10	54	1
11	54	1
16	54	1
17	54	1
18	54	1
20	54	1
22	54	1
25	54	1
26	54	1
27	54	1
28	54	1
30	54	1
31	54	1
33	54	1
39	54	1
41	54	1
43	54	1
44	54	1
45	54	1
49	54	1
50	54	1
52	54	1
3	55	1
4	55	1
6	55	1
8	55	1
9	55	1
10	55	1
11	55	1
16	55	1
17	55	1
18	55	1
21	55	1
25	55	1
26	55	1
27	55	1
32	55	1
35	55	1
37	55	1
39	55	1
40	55	1
41	55	1
44	55	1
45	55	1
46	55	1
48	55	1
49	55	1
52	55	1
6	56	1
7	56	1
8	56	1
10	56	1
16	56	1
17	56	1
22	56	1
23	56	1
26	56	1
28	56	1
30	56	1
32	56	1
33	56	1
34	56	1
36	56	1
38	56	1
39	56	1
41	56	1
42	56	1
43	56	1
49	56	1
51	56	1
53	56	1
2	57	1
3	57	1
4	57	1
6	57	1
8	57	1
10	57	1
13	57	1
14	57	1
15	57	1
17	57	1
22	57	1
25	57	1
27	57	1
29	57	1
30	57	1
33	57	1
36	57	1
38	57	1
44	57	1
47	57	1
48	57	1
50	57	1
52	57	1
53	57	1
54	57	1
55	57	1
2	58	1
3	58	1
5	58	1
8	58	1
9	58	1
10	58	1
11	58	1
14	58	1
15	58	1
17	58	1
20	58	1
22	58	1
25	58	1
27	58	1
28	58	1
37	58	1
38	58	1
45	58	1
48	58	1
52	58	1
54	58	1
55	58	1
56	58	1
1	59	1
3	59	1
4	59	1
5	59	1
6	59	1
9	59	1
10	59	1
11	59	1
12	59	1
15	59	1
17	59	1
21	59	1
22	59	1
23	59	1
28	59	1
29	59	1
30	59	1
32	59	1
34	59	1
35	59	1
36	59	1
37	59	1
41	59	1
44	59	1
45	59	1
46	59	1
49	59	1
50	59	1
52	59	1
53	59	1
54	59	1
56	59	1
58	59	1
3	60	1
5	60	1
6	60	1
8	60	1
9	60	1
11	60	1
12	60	1
14	60	1
17	60	1
20	60	1
22	60	1
24	60	1
25	60	1
26	60	1
29	60	1
30	60	1
32	60	1
33	60	1
34	60	1
35	60	1
36	60	1
40	60	1
42	60	1
44	60	1
48	60	1
49	60	1
50	60	1
52	60	1
53	60	1
56	60	1
57	60	1
59	60	1
